NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Hill of Easterton Extension,GBR0004056,2.0,2016,None,None,United Kingdom,Mackies Ltd. Agent: Colin G Anderson,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.3761058589,-2.39328067657,Wind
Batsworthy Cross,GBR0004057,18.0,2016,None,None,United Kingdom,Blackrock Real Assets,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.9716879018,-3.68911285298,Wind
Slieve Kirk,GBR0004058,27.6,2016,None,None,United Kingdom,Airtricity,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.9202998595,-7.28890270992,Wind
Fallago Rig,GBR0004059,144.0,2016,None,None,United Kingdom,EDF Energy Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.8313075352,-2.68802774107,Wind
Pylle Southern solar park (Lower Easton Farm),GBR0004729,5.0,2016,None,None,United Kingdom,Pylle Solar/ John Laing,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.1462802133,-2.53954520308,Solar
Bryn titli Windfarm,GBR0003015,9.9,2016,None,None,United Kingdom,Npower Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3671653951,-3.56559193001,Wind
Muirhall Extension,GBR0003873,6.8,2016,None,None,United Kingdom,Muirhall Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.7583922075,-3.60554639051,Wind
Delabole (Repowering),GBR0003019,9.2,2016,None,None,United Kingdom,Good Energy Generation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.637750821,-4.70530579512,Wind
Wyke Farms Biogas (Farm AD),GBR0000288,1.0,2016,None,None,United Kingdom,Wyke Farms,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.1116786416,-2.48190115256,Biomass
Betton Abbots,GBR0000701,1.3,2016,None,None,United Kingdom,SITA UK / Natural Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.6702179179,-2.72013566186,Waste
Swancote Farm AD (Farm AD),GBR0000285,2.2,2016,None,None,United Kingdom,Mr Simon Davies/Berries,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.5427963902,-2.38184062753,Biomass
East Dagenham Docks AD (AD),GBR0000281,1.4,2016,None,None,United Kingdom,Lynton Development Ltd & Teg Environmental Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.521164199,0.137496203328,Biomass
Preston Road AD Plant (Waste AD),GBR0000280,2.8,2016,None,None,United Kingdom,Emerald Biogas,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.6058146366,-1.58026560611,Biomass
Westcott Venture Park,GBR0000283,2.0,2016,None,None,United Kingdom,Shanks Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.8498583471,-0.978526974112,Biomass
Manor Farm (Farm AD),GBR0000282,1.5,2016,None,None,United Kingdom,Tamar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.8353439833,0.0816470322071,Biomass
ANP Newport Wind Turbine,GBR0005555,2.3,2016,None,None,United Kingdom,Associated British Ports,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5559139108,-2.97381475342,Wind
Coleshill STW (Waste AD),GBR0000256,2.4,2016,None,None,United Kingdom,Severn Trent Water,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.5189875095,-1.71163890824,Biomass
Ferrybridge Multifuel 1 (FM1),GBR0000116,68.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.7164172446,-1.28188528238,Waste
Colwick Industrial Estate (Farm and Food waste),GBR0000257,2.0,2016,None,None,United Kingdom,Bio Dynamic,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.9523278693,-1.05780488445,Biomass
Burnhead,GBR0004125,26.0,2016,None,None,United Kingdom,Wind Prospect Developments/ EDF,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.9120780612,-3.77483478731,Wind
Barlockhart Moor,GBR0004435,8.1,2016,None,None,United Kingdom,West Coast Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.8656988645,-4.78790710633,Wind
Hill of Stroupster Windfarm,GBR0004121,29.9,2016,None,None,United Kingdom,Greencoat UK Wind,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,58.5792645991,-3.13237745297,Wind
Burn of Whilk,GBR0004122,22.5,2016,None,None,United Kingdom,RWE npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,58.3567588985,-3.20385379866,Wind
Lochluichart,GBR0004123,51.0,2016,None,None,United Kingdom,Eneco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.6545941719,-4.816701209,Wind
Hillhead of Auquhirie  Resubmission,GBR0003701,6.9,2016,None,None,United Kingdom,Blue Energy (previously Auquhirie Land Company Ltd),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.9551954796,-3.17720783333,Wind
Spaldington Airfield,GBR0003700,12.5,2016,None,None,United Kingdom,Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.7952179731,-0.799774783419,Wind
Orchard End (Resubmission),GBR0003703,4.0,2016,None,None,United Kingdom,Renewable Energy Generation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.9001380439,-2.86567892876,Wind
Middleton Wind Farm,GBR0003702,12.0,2016,None,None,United Kingdom,Scottish Power Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.7751370536,-4.34261651496,Wind
Mynydd Bwllfa Wind Farm - Resubmission,GBR0003705,22.5,2016,None,None,United Kingdom,Pennant Walters,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.7147115732,-3.50984736623,Wind
Barling Hall Farm,GBR0000735,2.4,2016,None,None,United Kingdom,Cory Environmental,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5801021894,0.792787925625,Waste
Summerston Landfill,GBR0000734,2.8,2016,None,None,United Kingdom,Combined Landfill Projects (CLP),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.917365012,-4.27369928254,Waste
Mucking Gas 3 Landfill Scheme,GBR0000737,3.9,2016,None,None,United Kingdom,Cory Environmental,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.4938641931,0.424440798578,Waste
Bellhouse South,GBR0000736,3.9,2016,None,None,United Kingdom,Cory Environmental,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.8643275449,0.82925068913,Waste
Queen's Park Road Energy,GBR0000731,1.8,2016,None,None,United Kingdom,Combined Landfill Projects (CLP),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.797004885,-2.22776044614,Waste
Whinney Hill Waste Disposal Site,GBR0000730,1.2,2016,None,None,United Kingdom,Combined Landfill Projects (CLP),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.7684674856,-2.37165621533,Waste
Costessey Landfill Gas Project 2,GBR0000733,2.0,2016,None,None,United Kingdom,Combined Landfill Projects (CLP),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.6513832404,1.19404361141,Waste
Chelson Meadow 2,GBR0000732,1.4,2016,None,None,United Kingdom,Combined Landfill Projects (CLP),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.3709030522,-4.11614747829,Waste
Mucking Gas 2 Landfill Scheme,GBR0000739,3.8,2016,None,None,United Kingdom,ENERGY DEVELOPMENTS (UK) LTD,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.4938641931,0.424440798578,Waste
Sidegate Lane Landfill Site,GBR0000738,1.3,2016,None,None,United Kingdom,East Midlands Electricity Generation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3231809007,-0.658904849685,Waste
Gilford Road,GBR0005000,1.3,2016,None,None,United Kingdom,Kingspan Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.4104571635,-6.41305694114,Solar
GV March,GBR1000197,1.5,2016,None,None,United Kingdom,MEAG,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,None,None,Wind
Playters Solar Farm,GBR0001889,8.6,2016,None,None,United Kingdom,Anesco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.4392708641,1.58736333847,Solar
Boardinghouse Wind Farm,GBR0004345,10.3,2016,None,None,United Kingdom,Ecogen,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.5350731072,0.0606017711229,Wind
Forest Heath Solar Farm,GBR0001736,5.0,2016,None,None,United Kingdom,Munich RE,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.2793830591,0.391402644819,Solar
Abbey Farm,GBR0001737,9.0,2016,None,None,United Kingdom,Anesco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.4193400526,-0.2365803421,Solar
Wroughton Airfield Solar Park,GBR0001735,50.0,2016,None,None,United Kingdom,Rockfire Capital,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5104172893,-1.81242697277,Solar
North Of Field Barn,GBR0001732,1.0,2016,None,None,United Kingdom,Blenheim Farm,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.0299882904,-1.47484301534,Solar
Desford Solar Farm,GBR0001885,5.0,2016,None,None,United Kingdom,Trina Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.6399736391,-1.25855160774,Solar
Bentley Motors Ltd 1,GBR0001730,5.1,2016,None,None,United Kingdom,Bentley Motor Cars Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.1050498497,-2.47276607688,Solar
Northwick Estate (Extension),GBR0001731,2.2,2016,None,None,United Kingdom,Northwick Power Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.0195574114,-1.80322578285,Solar
Silent Valley Landfill Scheme,GBR0000601,2.7,2016,None,None,United Kingdom,NOVERA,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.7557365374,-3.18214246697,Waste
Wapsey's Wood II Landfill Site,GBR0000600,1.0,2016,None,None,United Kingdom,Leigh Environmental Ltd (Paul Blower 01753 888140),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5905425584,-0.595416382049,Waste
Withyhedge Generation Plant,GBR0000603,2.4,2016,None,None,United Kingdom,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.8576937703,-4.9521988977,Waste
Briton Ferry,GBR0000602,2.0,2016,None,None,United Kingdom,Neath Port Talbot Waste Management Co Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6422079623,-3.83098717182,Waste
Briton / Neath,GBR0000605,2.2,2016,None,None,United Kingdom,Natural Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6430840871,-3.83246779079,Waste
Tythegston Landfill Site,GBR0000604,1.2,2016,None,None,United Kingdom,Renewable Power Generation Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.496427392,-3.65658137435,Waste
Nant y Caws Landfill Site,GBR0000607,1.4,2016,None,None,United Kingdom,NOVERA,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.8369457647,-4.21918690482,Waste
Lamby Way Landfill Site,GBR0000606,4.0,2016,None,None,United Kingdom,South Wales Power Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.498263932,-3.12216430393,Waste
Deep Moor Gas to Energy,GBR0000609,2.0,2016,None,None,United Kingdom,DEVON WASTE MANAGEMENT LTD,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.9722268421,-4.09935614705,Waste
Innerhadden Burn Hydro,GBR0000429,1.4,2016,None,None,United Kingdom,Innerhadden Hydro Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.6302433841,-4.18679134086,Hydro
River E Hydro Scheme,GBR0000428,3.0,2016,None,None,United Kingdom,RWE npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.2135033024,-4.45056782647,Hydro
Inverfarigaig,GBR0000421,4.0,2016,None,None,United Kingdom,Green Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.279915558,-4.45498174625,Hydro
Land Parcel North of Goddards,GBR0005140,5.0,2016,None,None,United Kingdom,INRG Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.9770208831,-0.168368368034,Solar
Ld At Lawrence End Park &  Dane Street,GBR0005142,5.0,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.8733139109,-0.357848407943,Solar
Douglas Water Hydro,GBR0000425,3.0,2016,None,None,United Kingdom,RWE npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.2148580885,-5.15329115143,Hydro
Kingairloch,GBR0000424,3.5,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.6214190831,-5.52891772301,Hydro
Knolton Farmhouse Cheese Solar Farm,GBR0005147,1.0,2016,None,None,United Kingdom,Pegasus Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.9587859307,-2.95585926798,Solar
Inverlael Hydro,GBR0000426,2.5,2016,None,None,United Kingdom,RWE npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.8235480176,-5.05525286018,Hydro
Trehawke Barton (Doddycross) Solar Farm,GBR0002121,9.1,2016,None,None,United Kingdom,KS SPV20 Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.4358838369,-4.37880113283,Solar
Land At Rymes Farm (Phase 2)/Grange Solar Farm,GBR0004943,6.8,2016,None,None,United Kingdom,Solar Century (TGC Renewables),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.9199863152,-2.37372419261,Solar
Trowle Common,GBR0004948,5.0,2016,None,None,United Kingdom,Low Carbon,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.3264923951,-2.23306584615,Solar
Trefullock Solar Farm,GBR0001080,5.0,2016,None,None,United Kingdom,Bosch Solar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.3665968183,-4.95648869434,Solar
Lower Coombe Farm Solar,GBR0001081,1.0,2016,None,None,United Kingdom,Solar South West,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.8852213234,-2.831076831,Solar
Durrants Farm Solar,GBR0001082,4.5,2016,None,None,United Kingdom,Kronos Solar/Vogt Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.709865883,-1.36643679176,Solar
Dunsfold Park Solar Farm,GBR0001084,2.0,2016,None,None,United Kingdom,Dunsfold Park Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.1192861014,-0.544827173925,Solar
Alan Bartlett & Sons Solar,GBR0001085,1.2,2016,None,None,United Kingdom,Alan Bartlett & Sons,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.4511265598,0.0379165646509,Solar
Tavells Lane Solar Farm,GBR0001086,5.3,2016,None,None,United Kingdom,Hive Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.8941208372,-1.45849481827,Solar
LITTLE TREVEASE SOLAR PARK,GBR0001088,5.3,2016,None,None,United Kingdom,Mr David Jenkin,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.1421092541,-5.19351403013,Solar
Cobbs Cross Solar Park,GBR0001089,5.0,2016,None,None,United Kingdom,PS Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.1123877549,-3.0370748993,Solar
Carnemough Farm Solar Park,GBR0001642,7.0,2016,None,None,United Kingdom,Elgin Energy EsCo,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.3315767947,-4.92917161655,Solar
Whitemoor,GBR0005003,18.0,2016,None,None,United Kingdom,REG Bio-Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.8146335767,-0.992237495962,Biomass
Treswarrow Solar Park,GBR0001641,6.5,2016,None,None,United Kingdom,Richard Jones,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.5679382892,-4.84980866822,Solar
Derriton Fields Solar Farm,GBR0001648,11.8,2016,None,None,United Kingdom,Sunsave 12 (Derriton Fields) Limited./ Vogt solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.8025907972,-4.36780533949,Solar
Cleave Farm Solar Park,GBR0001649,4.7,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.0038685847,-4.14082415723,Solar
Common Farm,GBR0005527,4.8,2016,None,None,United Kingdom,Public Power Solutions/ Swindon Borough Council,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5352731673,-1.80358808687,Solar
Pitchford,GBR0002211,10.2,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.6222907029,-2.71305559809,Solar
Chittering Solar Farm Extension,GBR0001062,6.3,2016,None,None,United Kingdom,Abbey Properties Cambs,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3151997425,0.217661495608,Solar
Trigon Solar Farm,GBR0001060,7.0,2016,None,None,United Kingdom,Trigon Solar Farm Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.7107543092,-2.17392482494,Solar
Higher Trevartha Farm,GBR0001067,3.0,2016,None,None,United Kingdom,Smarter Energy Solutions Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.451693591,-4.42811251465,Solar
Tredinnick Fields,GBR0001064,5.8,2016,None,None,United Kingdom,Kronos Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.4066610119,-4.75821251552,Solar
Summercourt Solar Farm (Glebe Farm),GBR0001065,1.1,2016,None,None,United Kingdom,Solar Securities Group Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.3734244769,-4.95789799026,Solar
Rodbourne Rail Farm - Solar Park,GBR0001394,7.6,2016,None,None,United Kingdom,British Solar Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5611640929,-2.09942980003,Solar
Marley Thatch Solar Farm,GBR0001467,6.3,2016,None,None,United Kingdom,TGC Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.4247854358,-3.80933238448,Solar
Aldi Distribution Centre - Neston,GBR0001390,1.2,2016,None,None,United Kingdom,Aldi,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.2893970827,-3.03220191713,Solar
