NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
Oaky,AUS0000284,4.8,2012,Australia,Essential Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-30.575118999999972,152.06897000000004,,Hydro,,,,,,,,,
Oaky Creek,AUS0000167,20.0,2012,Australia,EnvironGen (Oaky) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-22.98777599999994,148.58170200000006,,Gas,,,,,,,,,
Onslow,AUS0000411,3.6,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.65822155199993,115.09902478800007,,Gas,,,,,,,,,
Ord River,AUS0000224,30.0,2012,Australia,Pacific Hydro Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-16.120131999999955,128.73832500000003,,Hydro,,,,,,,,,
Osborne,AUS0000235,180.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.79802099999995,138.5078840000001,,Gas,,,,,,,,,
Owen Springs,AUS0000255,36.7,2012,Australia,NT Power and Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.863610999999935,133.82548700000007,,Gas,,,,,,,,,
Paloona,AUS0000130,30.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.28261599999996,146.24896400000011,,Hydro,,,,,,,,,
Paraburdoo,AUS0000229,153.0,2012,Australia,Rio Tinto Australia Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.223478996999972,117.61348122600009,,Gas,,,,,,,,,
Paraburdoo (Standby),AUS0000228,20.0,2012,Australia,Rio Tinto Australia Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.221953285999973,117.61503073100005,,Gas,,,,,,,,,
Pedler Creek,AUS0000236,3.1,2012,Australia,Energy Developments LFG (SA) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.20232099999998,138.50209400000006,,Waste,,,,,,,,,
Pelican Point,AUS0000237,478.0,2012,Australia,International Power - GDF Suez Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.76497199999994,138.50532500000008,,Gas,,,,,,,,,
Perth Zoo,AUS0000426,2.37,2012,Australia,Perth Zoo,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.976662782999938,115.85478006900007,,Solar,,,,,,,,,
Pindari,AUS0000012,5.7,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-29.38862599999993,151.2442020000001,,Hydro,,,,,,,,,
Pine Creek,AUS0000258,34.76,2012,Australia,NGD (NT) / Cosmo Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-13.785609999999963,131.86236200000008,,Gas,,,,,,,,,
Pinjar,AUS0000200,584.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.557681354999943,115.82041110400007,,Gas,,,,,,,,,
Pinjarra Bauxite Mine and Alumina Refinery,AUS0000201,280.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.647302999999965,115.94689400000004,,Gas,,,,,,,,,
Pioneer Sugar Mill,AUS0000053,67.8,2012,Australia,CSR,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-19.55746499999998,147.33080100000006,,Biomass,,,,,,,,,
Plane Creek Sugar Mill,AUS0000074,14.0,2012,Australia,Sucrogen (Plane Creek Mill) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.428222999999946,149.21591200000012,,Biomass,,,,,,,,,
Playford,AUS0000247,240.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.539278999999965,137.78188000000011,,Coal,,,,,,,,,
Plutonic Gold Mine,AUS0000225,28.0,2012,Australia,Barrick Gold of Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-25.311001999999974,119.45075700000007,,Gas,,,,,,,,,
Poatina,AUS0000121,300.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.81157299999995,146.9190380000001,,Hydro,,,,,,,,,
Port Hedland,AUS0000325,84.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-20.378178960999946,118.53837434500008,,Gas,,,,,,,,,
Port Hedland,AUS0000206,126.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-20.42829999999998,118.54980000000012,,Gas,,,,,,,,,
Port Lincoln,AUS0000238,73.5,2012,Australia,Synergen Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.700189999999964,135.80472800000007,,Oil,,,,,,,,,
Port Stanvac,AUS0000345,57.6,2012,Australia,Infratil Energy Australia Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.11039534399998,138.49145908000003,,Oil,,,,,,,,,
Proserpine Sugar Mill,AUS0000311,17.0,2012,Australia,Sucrogen,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-20.398544758999947,148.57971634900002,,Biomass,,,,,,,,,
Quarantine,AUS0000239,224.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.77928399999996,138.52235200000007,,Gas,,,,,,,,,
Queen Victoria Market Solar Array,AUS0000430,0.25,2012,Australia,Melbourne City Council,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.80694397399998,144.9569437770001,,Solar,,,,,,,,,
Ravensthorpe,AUS0000202,56.0,2012,Australia,First Quantum Minerals,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.60999999999996,120.36000000000001,,Oil,,,,,,,,,
Red Hill,AUS0000327,3.65,2012,Australia,Landfill Gas and Power Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.83165058299994,116.09923967700001,,Waste,,,,,,,,,
Redbank,AUS0000285,143.8,2012,Australia,Redbank Energy Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.580205999999976,151.07193600000005,,Coal,,,,,,,,,
Reece,AUS0000141,238.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.723769999999945,145.1359480000001,,Hydro,,,,,,,,,
Remount,AUS0000115,2.2,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.39504899999997,147.15542500000004,,Waste,,,,,,,,,
Repulse,AUS0000120,28.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.507694999999956,146.64696000000004,,Hydro,,,,,,,,,
Revesby Workers Club,AUS0000317,2.5,2012,Australia,Revesby Workers Club,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.95343975199995,151.013733214,,Oil,,,,,,,,,
Rochedale,AUS0000073,4.2,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.559116999999958,153.12363400000004,,Waste,,,,,,,,,
Rockingham,AUS0000358,2.1,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.28632251299996,115.81538889600006,,Waste,,,,,,,,,
Rocky Point Sugar Sugar Mill,AUS0000060,30.0,2012,Australia,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.73344899999995,153.32760700000006,,Biomass,,,,,,,,,
Roghan Road,AUS0000072,1.0,2012,Australia,Energy Developments LFG (Qld) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.33876799999996,153.03435000000002,,Waste,,,,,,,,,
Roma,AUS0000147,80.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.577200999999945,148.8401990000001,,Gas,,,,,,,,,
Ron Goodin,AUS0000254,59.6,2012,Australia,NT Power and Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.709108999999955,133.8911750000001,,Gas,,,,,,,,,
Rottnest Island Wind Turbine,AUS0000323,0.6,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.993751991999943,115.52891392800007,,Wind,,,,,,,,,
Rowallan,AUS0000129,10.5,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.72952299999997,146.21759300000008,,Hydro,,,,,,,,,
Royston,AUS0000339,0.9,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.373920675999955,145.86452681800006,,Hydro,,,,,,,,,
Rubicon,AUS0000095,9.6,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.327219999999954,145.86052000000007,,Hydro,,,,,,,,,
Rubicon Falls,AUS0000340,0.3,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.34008662499997,145.8476787080001,,Hydro,,,,,,,,,
Sandstone,AUS0000361,0.4,2012,Australia,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.985269348999964,119.29495929900008,,Oil,,,,,,,,,
Savannah Nickel Mine,AUS0000407,10.8,2012,Australia,Contract Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.363095358999942,128.03307638,,Oil,,,,,,,,,
Shenton Park WMRC Project,AUS0000328,1.0,2012,Australia,AnaeCo Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.957666655999958,115.79244349800001,,Waste,,,,,,,,,
Shepparton Biogas Generation Plant,AUS0000017,1.1,2012,Australia,Diamond Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.321774999999946,145.37898300000006,,Waste,,,,,,,,,
Singleton Solar Farm,AUS0000440,0.39,2012,Australia,Ausgrid,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.59238450699996,151.18120867400012,,Solar,,,,,,,,,
Smithfield Energy,AUS0000286,170.9,2012,Australia,Marubeni Australia Power Services,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.85003999999998,150.94946600000003,,Gas,,,,,,,,,
Snowtown,AUS0000246,,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.71386699999994,138.14036700000008,,Gas,,,,,,,,,
Snowtown Wind Farm Stage 1,AUS0000005,98.7,2012,Australia,TrustPower Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.72151999999994,138.14708800000005,,Wind,,,,,,,,,
Snowtown Wind Farm Stage 2,AUS0000456,98.7,2012,Australia,TrustPower Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.83008204299995,138.11841139700005,,Wind,,,,,,,,,
Snuggery,AUS0000245,63.0,2012,Australia,International Power - GDF Suez Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.66455099999996,140.41555800000003,,Gas,,,,,,,,,
Solomon Iron Ore Mine,AUS0000458,125.0,,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-22.158138793999967,117.98486380600002,,Gas,,,,,,,,,
Somerton,AUS0000096,160.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.63182199999994,144.95307700000012,,Gas,,,,,,,,,
South Cardup (Shale Road Landfill),AUS0000359,3.3,2012,Australia,Western Australian Landfill Services,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.266436158999966,116.01931443900003,,Waste,,,,,,,,,
South East Water Hallam Plant,AUS0000337,0.25,2012,Australia,South East Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.02317811299997,145.2781215440001,,Hydro,,,,,,,,,
South Johnstone,AUS0000374,20.0,2012,Australia,MSF Sugar,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.605685131999962,145.99100041600002,,Biomass,,,,,,,,,
Springvale,AUS0000071,4.12,2012,Australia,Energy Developments LFG (Victoria) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.973296999999945,145.1396350000001,,Waste,,,,,,,,,
St George Leagues Club,AUS0000318,1.5,2012,Australia,St George Leagues Club,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.97481738299996,151.1293810090001,,Oil,,,,,,,,,
Stadium Australia,AUS0000442,0.14,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.84517807299994,151.06403926100006,,Solar,,,,,,,,,
Stanwell,AUS0000168,1460.0,2012,Australia,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.50971999999996,150.31946600000003,,Coal,,,,,,,,,
Stapylton Green Energy,AUS0000347,4.8,2012,Australia,Stapylton Green Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.733448959999976,153.24630257800004,,Biomass,,,,,,,,,
Starfish Hill Wind Farm,AUS0000052,34.5,2012,Australia,RATCH-Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.56776499999995,138.1432380000001,,Wind,,,,,,,,,
Studland Bay (Woolnorth) Wind Farm,AUS0000010,75.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-40.778753999999935,144.73620400000004,,Wind,,,,,,,,,
Summerhill,AUS0000033,2.2,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.88853299999994,151.64295400000003,,Waste,,,,,,,,,
Suncoast Gold Macadamia,AUS0000059,1.5,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.226124999999968,152.69810200000006,,Biomass,,,,,,,,,
Sunrise Dam,AUS0000226,28.4,2012,Australia,Energy Generation / AngloGold Ashanti,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-29.09268343599996,122.43928453500007,,Gas,,,,,,,,,
Swanbank B,AUS0000148,480.0,2012,Australia,CS Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.660064999999975,152.81445200000007,,Coal,,,,,,,,,
Swanbank E,AUS0000149,385.0,2012,Australia,CS Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.655373999999938,152.81793800000003,,Gas,,,,,,,,,
Sydney,AUS0000313,0.8,2012,Australia,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.87154700199994,151.20910002800008,,Gas,,,,,,,,,
Symex Port Melbourne,AUS0000097,5.9,2012,Australia,Symex Holding Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.829793999999936,144.94436500000006,,Gas,,,,,,,,,
Tableland,AUS0000373,7.0,2012,Australia,MSF Sugar,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.119292186999928,145.34496992100003,,Biomass,,,,,,,,,
Tahmoor,AUS0000287,7.0,2012,Australia,EnviroGen Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.24823299999997,150.58077000000003,,Gas,,,,,,,,,
Tallawarra,AUS0000288,420.0,2012,Australia,TRUenergy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.52277799999996,150.80805600000008,,Gas,,,,,,,,,
Tamala Park,AUS0000356,4.65,2012,Australia,Landfill Gas and Power Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.707786128999942,115.72664485300004,,Waste,,,,,,,,,
Tamar Valley,AUS0000138,390.0,2012,Australia,Aurora Energy (Tamar Valley),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.140124999999955,146.90363600000012,,Gas,,,,,,,,,
Tarong,AUS0000171,1400.0,2012,Australia,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.78235799999993,151.91527300000007,,Coal,,,,,,,,,
Tarong,AUS0000169,15.0,2012,Australia,Tarong Energy Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.785766999999964,151.91716400000007,,Oil,,,,,,,,,
Tarong North,AUS0000170,450.0,2012,Australia,Tarong Energy Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.775762999999984,151.91460200000006,,Coal,,,,,,,,,
Tarraleah,AUS0000119,90.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.301207999999974,146.45715600000005,,Hydro,,,,,,,,,
Tatiara Meats,AUS0000377,0.5,2012,Australia,Vibe Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.32655638699998,140.73676935800006,,Oil,,,,,,,,,
Tatura Biogas Generation Plant,AUS0000018,1.1,2012,Australia,Diamond Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.47926099999995,145.23502600000006,,Waste,,,,,,,,,
Tea Tree Gully,AUS0000344,1.0,2012,Australia,EDL LFG SA Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.830327067999974,138.71285098500005,,Waste,,,,,,,,,
Telfer Gold Mine,AUS0000230,159.0,2012,Australia,Newcrest Mining Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.712910999999963,122.20910300000003,,Gas,,,,,,,,,
Tennant Creek,AUS0000253,18.2,2012,Australia,NT Power and Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-19.65492999999998,134.17528500000003,,Gas,,,,,,,,,
Teralba,AUS0000289,4.0,2012,Australia,EnviroGen Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.94548999999995,151.6119070000001,,Gas,,,,,,,,,
Terminal Storage,AUS0000058,2.5,2012,Australia,Hydro-Electric Corp Tasmania/SA Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.83932299999998,138.711226,,Hydro,,,,,,,,,
The Drop,AUS0000011,2.5,2012,Australia,Pacific Hydro Investments Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.60434699999996,145.78372500000012,,Hydro,,,,,,,,,
Ti Tree Bioenergy,AUS0000070,3.3,2012,Australia,Veolia Environmental Services (Aust) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.680163999999934,152.65929500000004,,Waste,,,,,,,,,
Tods Corner,AUS0000118,1.7,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.97073199999994,146.79378500000007,,Hydro,,,,,,,,,
Tomago Aluminium Smelter,AUS0000290,810.0,2012,Australia,Tomago Aluminium,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.821650999999974,151.7178090000001,,Gas,,,,,,,,,
Toora Wind Farm,AUS0000069,21.0,2012,Australia,RATCH-Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.645059999999944,146.34413200000006,,Wind,,,,,,,,,
Torrens Island A,AUS0000240,480.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.806843999999955,138.52132200000005,,Gas,,,,,,,,,
Torrens Island B,AUS0000241,800.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.80517099999997,138.52262000000007,,Gas,,,,,,,,,
Tower Mine,AUS0000291,41.2,2012,Australia,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.22069199999993,150.7179410000001,,Gas,,,,,,,,,
Townsville RSL Stadium Solar Array,AUS0000434,0.34,2012,Australia,Townsville RSL Stadium,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-19.307861025999955,146.8010542510001,,Solar,,,,,,,,,
Trevallyn,AUS0000032,95.8,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.423141999999984,147.11283000000003,,Hydro,,,,,,,,,
Tribute,AUS0000128,84.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.811804999999936,145.65356700000007,,Hydro,,,,,,,,,
Tulla Calder Interchange Solar Array,AUS0000427,0.24,2012,Australia,Tullamarine Calder Alliance,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.73527874299998,144.894816826,,Solar,,,,,,,,,
Tully Sugar Mill,AUS0000310,21.4,2012,Australia,COFCO,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.937317647999976,145.92665248700007,,Biomass,,,,,,,,,
Tumut 1 (Upper Tumut),AUS0000292,384.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.95172899999994,148.36371000000008,,Hydro,,,,,,,,,
Tumut 2 (Upper Tumut),AUS0000293,336.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.881290999999976,148.36725200000012,,Hydro,,,,,,,,,
