NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Brzeg Dolny (Waly Slaskie) Hydroelectric Power Plant Poland,GEODB0042481,9.8,2017,Poland,,GEO,http://globalenergyobservatory.org,51.2605,16.7656,,Hydro,,,,,,,,
Czchow Hydroelectric Power Plant Poland,GEODB0042467,8.0,2017,Poland,,GEO,http://globalenergyobservatory.org,49.81,20.680556,,Hydro,,,,,,,,
Dalkia Lodz EC-2 CHP Power Plant Poland,GEODB0042495,87.0,2017,Poland,,GEO,http://globalenergyobservatory.org,51.7419,19.4493,,Coal,,,,,,,,
Dalkia Lodz EC-3 CHP Power Plant Poland,GEODB0042496,205.85,2017,Poland,,GEO,http://globalenergyobservatory.org,51.7983,19.4214,,Coal,,,,,,,,
Dalkia Lodz EC-4 CHP Power Plant Poland,GEODB0042497,210.0,2017,Poland,,GEO,http://globalenergyobservatory.org,51.7463,19.5401,,Coal,,,,,,,,
Dalkia Poznan Karolin CHP Power Plant Poland,GEODB0042494,275.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.4363,16.9879,,Coal,,,,,,,,
Debe Hydroelectric Power Plant Poland,GEODB0042471,20.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.4883,20.9236,,Hydro,,,,,,,,
Dolna Odra CHP Coal Power Plant Poland,GEODB0040628,1772.0,2017,Poland,,GEO,http://globalenergyobservatory.org,53.207,14.465,,Coal,,,,,,,,
Dychow Pumped Storage Hydroelectric Power Plant Poland,GEODB0042468,90.0,2017,Poland,,GEO,http://globalenergyobservatory.org,51.9883,15.053333,,Hydro,,,,,,,,
Elcho Chorzow CHP Coal Power Plant Poland,GEODB0040608,226.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.308,18.969,,Coal,,,,,,,,
Gorzow CHP Power Plant Poland,GEODB0042499,97.5,2017,Poland,,GEO,http://globalenergyobservatory.org,52.7496,15.2687,,Gas,,,,,,,,
Grodek Hydroelectric Power Plant Poland,GEODB0042478,3.5,2017,Poland,,GEO,http://globalenergyobservatory.org,53.4999,18.3736,,Hydro,,,,,,,,
Halemba Coal CHP Power Plant Poland,GEODB0040603,200.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.232,18.852,,Coal,,,,,,,,
Jaworzno II CHP Coal Power Plant Poland,GEODB0040602,190.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.213,19.227,,Coal,,,,,,,,
Jaworzno III CHP Coal Power Plant Poland,GEODB0040601,1345.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.207,19.203,,Coal,,,,,,,,
Kamiensk Wind Power Plant,GEODB0042489,,2017,Poland,,GEO,http://globalenergyobservatory.org,51.2166,19.433333,,Wind,,,,,,,,
Kielce CHP Power Plant Poland,GEODB0042484,10.5,2017,Poland,,GEO,http://globalenergyobservatory.org,50.896,20.613,,Coal,,,,,,,,
Konin CHP Coal Power Plant Poland,GEODB0040614,488.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.283,18.27,,Coal,,,,,,,,
Koronowo Hydroelectric Power Plant Poland,GEODB0042479,26.0,2017,Poland,,GEO,http://globalenergyobservatory.org,53.2753,17.9527,,Hydro,,,,,,,,
Kozienice Coal Power Plant Poland,GEODB0040653,2880.0,2017,Poland,,GEO,http://globalenergyobservatory.org,51.666,21.464,,Coal,,,,,,,,
Krakow CHP Coal Power Plant Poland,GEODB0040616,460.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.054,20.006,,Coal,,,,,,,,
Lagisza CHP Coal Power Plant Poland,GEODB0040598,840.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.349,19.142,,Coal,,,,,,,,
Lagisza II Supercritical Coal Power Plant Poland,GEODB0040599,460.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.3477,19.141,,Coal,,,,,,,,
Laziska CHP Coal Power Plant Polan,GEODB0040600,1155.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.133,18.846,,Coal,,,,,,,,
Miechowice CHP Coal Power Plant Poland,GEODB0040609,125.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.349,18.843,,Coal,,,,,,,,
Myczkowce Hydroelectric Power Plant Poland,GEODB0042473,8.2,2017,Poland,,GEO,http://globalenergyobservatory.org,49.4311,22.4084,,Hydro,,,,,,,,
Niedzica Pumped Storage Power Plant Poland,GEODB0042476,92.8,2017,Poland,,GEO,http://globalenergyobservatory.org,49.4192,20.3228,,Hydro,,,,,,,,
Opole Coal Power Plant Poland,GEODB0042462,1532.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.751,17.8825,,Coal,,,,,,,,
Ostroleka B Coal Power Plant Poland,GEODB0040654,647.0,2017,Poland,,GEO,http://globalenergyobservatory.org,53.099,21.599,,Coal,,,,,,,,
Patnow Coal Power Plant Poland,GEODB0040612,800.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.302,18.237,,Coal,,,,,,,,
Patnow II Coal Power Plant Poland,GEODB0040613,464.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.302,18.237,,Coal,,,,,,,,
Pilchowice Hydroelectric Power Plant Poland,GEODB0042482,7.5,2017,Poland,,GEO,http://globalenergyobservatory.org,50.964,15.645,,Hydro,,,,,,,,
Polaniec Coal Power Plant Poland,GEODB0040656,1800.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.437,21.337,,Coal,,,,,,,,
Porabka Hydroelectric Power Plant Poland,GEODB0042472,12.6,2017,Poland,,GEO,http://globalenergyobservatory.org,49.8073,19.202,,Hydro,,,,,,,,
Porabka-Zar Pumped Storage Power Plant Poland,GEODB0042466,500.0,2017,Poland,,GEO,http://globalenergyobservatory.org,49.7809,19.21148,,Hydro,,,,,,,,
Roznow Hydroelectric Power Plant Poland,GEODB0042465,50.0,2017,Poland,,GEO,http://globalenergyobservatory.org,49.7614,20.6631,,Hydro,,,,,,,,
Rybnik Coal Power Plant Poland,GEODB0040607,1775.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.135,18.5223,,Coal,,,,,,,,
Siekierki CHP Coal Power Plant Poland,GEODB0040655,622.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.1872,21.0889,,Coal,,,,,,,,
Skawina CHP Coal Power Plant Poland,GEODB0040615,490.0,2017,Poland,,GEO,http://globalenergyobservatory.org,49.976,19.804,,Coal,,,,,,,,
Solina Pumped Storage Hydroelectric Power Plant Poland,GEODB0042474,200.0,2017,Poland,,GEO,http://globalenergyobservatory.org,49.3956,22.454,,Hydro,,,,,,,,
Tauron Siersza Power Plant Poland,GEODB0042463,676.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.2086,19.4609,,Coal,,,,,,,,
Tauron Stalowa Wola Coal Power Plant Poland,GEODB0042464,250.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.5525,22.081111,,Coal,,,,,,,,
Tresna Hydroelectric Power Plant Poland,GEODB0042475,21.0,2017,Poland,,GEO,http://globalenergyobservatory.org,49.7473,19.2075,,Hydro,,,,,,,,
Turow CHP Coal Power Plant Poland,GEODB0040597,1900.0,2017,Poland,,GEO,http://globalenergyobservatory.org,50.948,14.911,,Coal,,,,,,,,
Wloclawek Hydroelectric Power Plant Poland,GEODB0042469,160.2,2017,Poland,,GEO,http://globalenergyobservatory.org,52.6564,19.1339,,Hydro,,,,,,,,
Wroclaw CHP Power Plant Poland,GEODB0042487,263.0,2017,Poland,,GEO,http://globalenergyobservatory.org,51.1236,17.0244,,Coal,,,,,,,,
Wybrzeze (Gdansk/Gdynia) CHP Power Plant Poland,GEODB0042488,322.5,2017,Poland,,GEO,http://globalenergyobservatory.org,54.3778,18.6405,,Coal,,,,,,,,
Zarnowiec Pumped Storage Hydroelectric Power Plant Poland,GEODB0042483,716.0,2017,Poland,,GEO,http://globalenergyobservatory.org,54.7225,18.0825,,Hydro,,,,,,,,
Zeran CHP Coal Power Plant Poland,GEODB0040596,350.0,2017,Poland,,GEO,http://globalenergyobservatory.org,52.295,20.993,,Coal,,,,,,,,
Zielona Gora CCGT Power Plant Poland,GEODB0042486,198.0,2017,Poland,,GEO,http://globalenergyobservatory.org,51.9513,15.488,,Gas,,,,,,,,
Zur Hydroelectric Power Plant Poland,GEODB0042477,8.0,2017,Poland,,GEO,http://globalenergyobservatory.org,53.5613,18.354,,Hydro,,,,,,,,
Zydowo Pumped Storage Hydroelectric Power Plant Poland,GEODB0042470,151.0,2017,Poland,,GEO,http://globalenergyobservatory.org,54.024965,16.7069,,Hydro,,,,,,,,
Aguieira Hydroelectric Power Plant Brazil,GEODB0043566,336.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,40.3402,-8.197,,Hydro,,,,,,,,
Alqueva Hydroelectric Power Plant Portugal,GEODB0043534,240.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,38.1975,-7.4964,,Hydro,,,,,,,,
Alto Lindoso Hydroelectric Power Plant Portugal,GEODB0043535,630.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.872,-8.2025,,Hydro,,,,,,,,
Alto Rabagao Hydroelectric Power Plant Portugal,GEODB0043547,68.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.7395,-7.8576,,Hydro,,,,,,,,
Barreiro Cogen Thermal Power Plant Brazil,GEODB0043568,64.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,38.675,-9.0545,,Oil,,,,,,,,
Bemposta Hydroelectric Power Plant Portugal,GEODB0043539,401.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.3009,-6.4699,,Hydro,,,,,,,,
Bouca Hydroelectric Power Plant Portugal,GEODB0043575,50.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.854,-8.2197,,Hydro,,,,,,,,
Cabril Hydroelectric Power Plant Portugal,GEODB0043549,97.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.91727,-8.13244,,Hydro,,,,,,,,
Caldeirao Hydroelectric Power Plant Portugal,GEODB0043577,40.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,40.5316,-7.3297,,Hydro,,,,,,,,
Canicada Hydroelectric Power Plant Portugal,GEODB0043545,60.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.653,-8.231,,Hydro,,,,,,,,
Carrapatelo Hydroelectric Power Plant Portugal,GEODB0043542,201.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.0849,-8.1306,,Hydro,,,,,,,,
Carregado Thermal Power Plant Brazil,GEODB0043569,750.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.0137,-8.9554,,Oil,,,,,,,,
Castelo do Bode Hydroelectric Power Plant Portugal,GEODB0043550,139.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.5429,-8.3188,,Hydro,,,,,,,,
Crestuma-Lever Hydroelectric Power Plant Portugal,GEODB0043543,108.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.0716,-8.486,,Hydro,,,,,,,,
ElecGas Pego CCGT Power Plant Portugal,GEODB0043564,830.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.4688,-8.1115,,Gas,,,,,,,,
Fratel Hydroelectric Power Plant Portugal,GEODB0043572,132.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.5428,-7.8029,,Hydro,,,,,,,,
Lares CCGT Power Plant Portugal,GEODB0043562,862.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,40.1247,-8.7751,,Gas,,,,,,,,
Lindoso Hydroelectric Power Plant Brazil,GEODB0043570,42.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.8593,-8.2712,,Hydro,,,,,,,,
Miranda Hydroelectric Power Plant Portugal,GEODB0043537,390.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.4886,-6.2656,,Hydro,,,,,,,,
Paradela Hydroelectric Power Plant Portugal,GEODB0043546,54.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.7686,-7.9504,,Hydro,,,,,,,,
Pego Coal Power Plant Portugal,GEODB0043560,628.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.4679,-8.11,,Coal,,,,,,,,
Picote Hydroelectric Power Plant Portugal,GEODB0043538,426.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.379,-6.3525,,Hydro,,,,,,,,
Pocinho Hydroelectric Power Plant Portugal,GEODB0043536,186.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.1343,-7.1141,,Hydro,,,,,,,,
Pracana Hydroelectric Power Plant Portugal,GEODB0043576,41.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.5649,-7.8123,,Hydro,,,,,,,,
Raiva Hydroelectric Power Plant Portugal,GEODB0043578,24.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,40.3095,-8.2488,,Hydro,,,,,,,,
Regua Hydroelectric Power Plant Portugal,GEODB0043541,156.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.1461,-7.74,,Hydro,,,,,,,,
Ribatejo CCGT Power Plant Portugal,GEODB0043559,1176.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,39.0116,-8.9519,,Gas,,,,,,,,
Salamonde Hydroelectric Power Plant Portugal,GEODB0043544,42.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.6917,-8.0912,,Hydro,,,,,,,,
Setubal Thermal Power Plant Portugal,GEODB0043567,1000.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,38.51,-8.845,,Oil,,,,,,,,
Sines Coal Power Plant Portugal,GEODB0043551,1192.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,37.9318,-8.8035,,Coal,,,,,,,,
Sines Cogen OCGT Power Plant Portugal,GEODB0043579,82.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,37.9583,-8.8048,,Gas,,,,,,,,
Tapada de Outerio CCGT Power Plant Portugal,GEODB0043561,990.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.0698,-8.4595,,Gas,,,,,,,,
Torrao Hydroelectric Power Plant Portugal,GEODB0043573,146.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.0965,-8.2631,,Hydro,,,,,,,,
Touvedo Hydroelectric Power Plant Portugal,GEODB0043571,22.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.8124,-8.354,,Hydro,,,,,,,,
Tunes OCGT Power Plant Portugal,GEODB0043563,197.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,37.1642,-8.2647,,Gas,,,,,,,,
Valeira Hydroelectric Power Plant Portugal,GEODB0043540,216.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.1605,-7.3742,,Hydro,,,,,,,,
Venda Nova II PS Hydroelectric Power Plant Portugal,GEODB0043565,191.6,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.684,-8.02174,,Hydro,,,,,,,,
Vilar-Tabuaco Hydroelectric Power Plant Portugal,GEODB0043574,64.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,40.9871,-7.5353,,Hydro,,,,,,,,
Vilarinho das Furnas Hydroelectric Power Plant Portugal,GEODB0043548,125.0,2017,Portugal,,GEO,http://globalenergyobservatory.org,41.7634,-8.209,,Hydro,,,,,,,,
,GEODB0046322,263.0,2017,Puerto Rico,,GEO,http://globalenergyobservatory.org,17.979125872495,-66.75548842164,,Gas,,,,,,,,
Al Saliyah GT Power Plant Qatar,GEODB0002017,134.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.2064943192,51.392637491226,,Gas,,,,,,,,
Al Wajbha GT Power Plant Qatar,GEODB0002019,301.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.299744956421,51.404567956924,,Gas,,,,,,,,
Doha South Super GT Power Plant Qatar,GEODB0002951,67.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.19402960647,51.524634361267,,Gas,,,,,,,,
Mesaieed CCGT Power Plant Qatar,GEODB0042859,2007.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,24.9753,51.5783,,Gas,,,,,,,,
Qatalum CCGT Power Plant Qatar,GEODB0045477,1350.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,24.9713,51.5811,,Gas,,,,,,,,
Ras Abu Fontas A OCGT Cogen Power Plant Qatar,GEODB0005018,626.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.205834226228,51.61741733551,,Gas,,,,,,,,
Ras Abu Fontas B OCGT Cogen Power Plant Qatar,GEODB0005019,609.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.198893326097,51.616644859314,,Gas,,,,,,,,
Ras Abu Fontas B-1 OCGT Power Plant Qatar,GEODB0005020,376.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.197757504767,51.616730690002,,Gas,,,,,,,,
Ras Abu Fontas B-2 OCGT Cogen Power Plant Qatar,GEODB0005021,567.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.196408096426,51.615872383118,,Gas,,,,,,,,
Ras Laffan A Cogen GT Power Plant Qatar,GEODB0005022,756.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.9228,51.5452,,Gas,,,,,,,,
Ras Laffan B CCGT Power Plant Qatar,GEODB0005023,1025.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.92433,51.54815,,Gas,,,,,,,,
Ras Laffan C (Ras Qartas) CCGT Power Plant Qatar,GEODB0042860,2730.0,2017,Qatar,,GEO,http://globalenergyobservatory.org,25.936,51.5235,,Gas,,,,,,,,
Bicaz-Stejaru Hydroelectric Power Station Romania,GEODB0040978,210.0,2017,Romania,,GEO,http://globalenergyobservatory.org,46.9386,26.1029,,Hydro,,,,,,,,
Bradisor Hydroelectric Power Station Romania,GEODB0040979,115.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.3549,24.1053,,Hydro,,,,,,,,
Brazi (Dalkia Termo Prahova) Thermal CHPP Power Plant Romania,GEODB0041145,610.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.8833,26.00888,,Oil,,,,,,,,
Bucharest Grozavesti CHPP Power Station Romania,GEODB0041135,100.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.4404,26.06333,,Oil,,,,,,,,
Bucharest South CHPP Power Station Romania,GEODB0040972,550.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.4046,26.1523,,Oil,,,,,,,,
CET Bacau CHPP Romania,GEODB0041141,74.25,2017,Romania,,GEO,http://globalenergyobservatory.org,46.531,26.938,,Coal,,,,,,,,
CET Brasov CHPP Romania,GEODB0041142,100.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.6623,25.646,,Coal,,,,,,,,
CET Bucharest-Progresu CHPP Power Plant Romania,GEODB0041136,200.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.372,26.1073,,Gas,,,,,,,,
CET Bucuresti West CHPP Romania,GEODB0041134,250.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.4233,25.979,,Oil,,,,,,,,
CET Constanta CHPP Power Plant Romania,GEODB0041137,100.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.1585,28.607,,Oil,,,,,,,,
CET Govora Coal CHPP Romania,GEODB0041143,200.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.04,24.29,,Coal,,,,,,,,
Cernavoda Nuclear Power Plant Romania,GEODB0002609,1412.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.321541510108,28.056844562861,,Nuclear,,,,,,,,
Craiova II Coal Power Station Romania,GEODB0040971,300.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.345,23.8156,,Coal,,,,,,,,
Dragan (Remeti) Hydroelectric Power Station Romania,GEODB0040986,146.0,2017,Romania,,GEO,http://globalenergyobservatory.org,46.7889,22.7156,,Hydro,,,,,,,,
Fantanele-Cogealac Wind Farm Romania,GEODB0042369,,2017,Romania,,GEO,http://globalenergyobservatory.org,44.59028,28.565278,,Wind,,,,,,,,
Galati Thermal Power Station Romania,GEODB0040974,535.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.436,27.9814,,Oil,,,,,,,,
Galceag (Oasa) Hydroelectric Power Station Romania,GEODB0040985,150.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.5879,23.6279,,Hydro,,,,,,,,
Iernut-Ludus (Mures) Power Station Romania,GEODB0040973,800.0,2017,Romania,,GEO,http://globalenergyobservatory.org,46.4677,24.1833,,Gas,,,,,,,,
Iron Gate I Hydroelectric Power Station Romania,GEODB0040975,1166.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.6733,22.532,,Hydro,,,,,,,,
Iron Gate II Hydroelectric Power Station Romania,GEODB0040976,320.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.3074,22.5672,,Hydro,,,,,,,,
Isalnita Coal Power Plant Romania,GEODB0040970,630.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.3886,23.718,,Coal,,,,,,,,
Lotru-Ciunget Hydroelectric Power Plant Romania,GEODB0040977,510.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.4472,23.7683,,Hydro,,,,,,,,
Mariselu Hydroelectric Power Station Romania,GEODB0040987,221.0,2017,Romania,,GEO,http://globalenergyobservatory.org,46.6679,23.059,,Hydro,,,,,,,,
Mintia-Deva Power Station Romania,GEODB0040969,1285.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.9134,22.8254,,Coal,,,,,,,,
Paroseni CHPP Coal Power Station Romania,GEODB0040988,300.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.3647,23.261,,Coal,,,,,,,,
Petrom Brazi CCGT Power Plant Romania,GEODB0042206,860.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.8802,25.9988,,Gas,,,,,,,,
Raul Mare (Retezat) Hydroelectric Power Station Romania,GEODB0040983,335.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.3391,22.7213,,Hydro,,,,,,,,
Romag-Termo CHPP Romania,GEODB0041144,225.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.6754,22.6883,,Coal,,,,,,,,
Rovinari Coal Power Station Romania,GEODB0040968,1320.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.9068,23.1383,,Coal,,,,,,,,
Ruieni Hydroelectric Power Station Romania,GEODB0040984,140.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.426,22.4757,,Hydro,,,,,,,,
Sugag (Tau) Hydroelectric Power Station Romania,GEODB0040981,150.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.6892,23.6094,,Hydro,,,,,,,,
Tismana (Motru) Hydroelectric Power Station Romania,GEODB0040982,106.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.0444,22.9472,,Hydro,,,,,,,,
Turceni Coal Power Station Romania,GEODB0040967,2310.0,2017,Romania,,GEO,http://globalenergyobservatory.org,44.6698,23.4077,,Coal,,,,,,,,
Vidraru Hydroelectric Power Station Romania,GEODB0040980,220.0,2017,Romania,,GEO,http://globalenergyobservatory.org,45.3667,24.6307,,Hydro,,,,,,,,
Abakan Coal Power Plant Russia,GEODB0042019,270.0,2017,Russia,,GEO,http://globalenergyobservatory.org,53.719444,91.321944,,Coal,,,,,,,,
Argayashsky CHP Power Plant Russia,GEODB0042031,195.0,2017,Russia,,GEO,http://globalenergyobservatory.org,55.6387,60.776,,Coal,,,,,,,,
Arkhangelsk CHP Power Plant Russia,GEODB0042126,450.0,2017,Russia,,GEO,http://globalenergyobservatory.org,64.5753,40.573,,Oil,,,,,,,,
Avtovaz (Togliatti Volga Car) CHP Power Plant Russia,GEODB0042039,1172.0,2017,Russia,,GEO,http://globalenergyobservatory.org,53.5751,49.2449,,Gas,,,,,,,,
Balakovo Nuclear Power Plant  Russia,GEODB0002227,4000.0,2017,Russia,,GEO,http://globalenergyobservatory.org,52.093424488676,47.954411054607,,Nuclear,,,,,,,,
Barabinsk BTPP Coal Power Plant Russia,GEODB0040565,114.0,2017,Russia,,GEO,http://globalenergyobservatory.org,55.356,78.333,,Coal,,,,,,,,
Barnaul CHP-1 Coal Power Plant Russia,GEODB0042020,20.2,2017,Russia,,GEO,http://globalenergyobservatory.org,53.3742,83.77056,,Coal,,,,,,,,
Barnaulskaya CHPS-2 Russia,GEODB0040558,339.0,2017,Russia,,GEO,http://globalenergyobservatory.org,53.39,83.759,,Coal,,,,,,,,
Barnaulskaya CHPS-3 Russia,GEODB0040559,430.0,2017,Russia,,GEO,http://globalenergyobservatory.org,53.335,83.611,,Coal,,,,,,,,
Belorechenskaya Hydroelectric Power Plant Russia,GEODB0042112,48.0,2017,Russia,,GEO,http://globalenergyobservatory.org,44.8269,39.7893,,Hydro,,,,,,,,
Belovskaya CHP State District Power Station Russia,GEODB0040554,1200.0,2017,Russia,,GEO,http://globalenergyobservatory.org,54.444,86.4256,,Coal,,,,,,,,
Beloyarskiy Nuclear Power Plant Russia,GEODB0002305,600.0,2017,Russia,,GEO,http://globalenergyobservatory.org,56.842071704426,61.321306228638,,Nuclear,,,,,,,,
Berezovskaya GRES Coal Power Plant Russia,GEODB0040120,1600.0,2017,Russia,,GEO,http://globalenergyobservatory.org,55.576597975599,89.071311950684,,Coal,,,,,,,,
Bezymyanskaya CHP Power Plant Russia,GEODB0042041,183.7,2017,Russia,,GEO,http://globalenergyobservatory.org,53.1994,50.2948,,Gas,,,,,,,,
Bilibino Nuclear Power Plant  Russia,GEODB0002344,48.0,2017,Russia,,GEO,http://globalenergyobservatory.org,68.056689609841,166.45803944297,,Nuclear,,,,,,,,
Boguchany hydroelectric power station Russia,GEODB0040569,2997.0,2017,Russia,,GEO,http://globalenergyobservatory.org,58.6947,99.1489,,Hydro,,,,,,,,
Bratsk Hydroelectric Dam Power Plant Russia,GEODB0002423,4500.0,2017,Russia,,GEO,http://globalenergyobservatory.org,56.286,101.786,,Hydro,,,,,,,,
Bureya (Bureyskaya) Hydroelectic Power Plant Russia,GEODB0040568,2010.0,2017,Russia,,GEO,http://globalenergyobservatory.org,50.2686,130.315,,Hydro,,,,,,,,
Cheboksarskaya Hydroelectic Power Plant Russia,GEODB0040570,1404.0,2017,Russia,,GEO,http://globalenergyobservatory.org,56.138,47.466,,Hydro,,,,,,,,
Chelyabinsk CHP-1 (ChTEZ-1) Power Plant Russia,GEODB0044245,237.0,2017,Russia,,GEO,http://globalenergyobservatory.org,55.1352,61.4748,,Gas,,,,,,,,
Chelyabinsk CHP-2 (ChTEZ-2) Power Plant Russia,GEODB0044246,320.0,2017,Russia,,GEO,http://globalenergyobservatory.org,55.154,61.4966,,Gas,,,,,,,,
Chelyabinsk CHPP-3 Power Plant Russia,GEODB0042030,585.5,2017,Russia,,GEO,http://globalenergyobservatory.org,55.23,61.490833,,Gas,,,,,,,,
Chelyabinsk GRES Power Plant Russia,GEODB0044247,82.0,2017,Russia,,GEO,http://globalenergyobservatory.org,55.2016,61.4036,,Gas,,,,,,,,
Cherepetskaya Coal Power Plant Russia,GEODB0040126,1485.0,2017,Russia,,GEO,http://globalenergyobservatory.org,54.136,36.48,,Coal,,,,,,,,
Cherepovetskaya GRES Thermal Power Plant Russia,GEODB0040345,630.0,2017,Russia,,GEO,http://globalenergyobservatory.org,59.227,37.131,,Coal,,,,,,,,
Chirkey (Chirkeiskaya) Hydroelectric Power Plant Russia,GEODB0040577,1000.0,2017,Russia,,GEO,http://globalenergyobservatory.org,42.977,46.871,,Hydro,,,,,,,,
Chiryurtskaya-1 Hydroelectric Power Plant Russia,GEODB0042070,72.0,2017,Russia,,GEO,http://globalenergyobservatory.org,43.18266,46.8351,,Hydro,,,,,,,,
