NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Tepl‡rna Strakonice  a.s.,EPRTR0011087,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.25512838,13.90563243,,,,,,,,,
Tepl‡rna Zl’n,EPRTR0010924,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.22135133,17.65898679,,,,,,,,,
Tepl‡rna eskoslovenskŽ arm‡dy,EPRTR0011004,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.84570757,18.49820351,,,,,,,,,
Tepl‡rna eskŽ Budjovice - Novohradsk‡ ulice,EPRTR0010818,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.96865977,14.48522488,,,,,,,,,
Tepl‡rna òst’ nad Labem  a.s.,EPRTR0011072,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.64481599,13.98683818,,,,,,,,,
V_topna Brandl,EPRTR0010861,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.72558834,15.14693596,,,,,,,,,
VçLCOVNY PLECHU  a. s.  tepl‡rna,EPRTR0010884,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.69384878,18.32990643,,,,,,,,,
Z‡lab’,EPRTR0011024,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.03057458,15.20810675,,,,,,,,,
_AS  a.s.,EPRTR0010816,,,Czech Republic,_AS  a.s.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.55507554,15.93177778,,,,,,,,,
kompresn’ stanice Beclav,EPRTR0010829,,,Czech Republic,Transgas  a.s.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,48.74785632,16.89107261,,,,,,,,,
kompresn’ stanice Hostim,EPRTR0010830,,,Czech Republic,Transgas  a.s.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.75609672,24.82945158,,,,,,,,,
kompresn’ stanice Kralice nad Oslavou,EPRTR0010828,,,Czech Republic,Transgas  a.s.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.19430707,16.20562421,,,,,,,,,
kompresn’ stanice Vesel’ nad Lu_nic’,EPRTR0010831,,,Czech Republic,Transgas  a.s.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.19378272,14.7052684,,,,,,,,,
od_tpn_ z‡vod Chomutov,EPRTR0011020,,,Czech Republic,ACTHERM  spol. s r.o.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,50.46208549,13.42730401,,,,,,,,,
tepl‡rna P’sek,EPRTR0010974,,,Czech Republic,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,49.28989425,14.15307171,,,,,,,,,
Amagerv¾rket,EPRTR0001358,,,Denmark,Energi E2 A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.686472,12.626356,,,,,,,,,
Amagerv¾rket,EPRTR0009168,,,Denmark,Energi E2 A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.686472,12.626356,,,,,,,,,
Asn¾sv¾rket,EPRTR0001416,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.661746,11.082458,,,,,,,,,
Aved¿rev¾rket,EPRTR0009277,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.603214,12.480418,,,,,,,,,
Aved¿rev¾rket blok 1,EPRTR0001426,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.603214,12.480418,,,,,,,,,
Br¿nderslev K/V,EPRTR0009370,,,Denmark,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,57.259268,9.95165,,,,,,,,,
Elsam Karft A/S Studstrupv¾rket,EPRTR0009290,,,Denmark,Dong Energy A/S  Overgade 45  7000 Fredericia,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.251264,10.343664,,,,,,,,,
Elsam Kraft A/S  Herningv¾rket,EPRTR0009163,,,Denmark,Dong Energy,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.125647,9.000852,,,,,,,,,
Elsam Kraft A/S  Sk¾rb¾kv¾rket,EPRTR0009292,,,Denmark,Dong Energy,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.511721,9.615869,,,,,,,,,
Elsam Kraft A/S - Enstedv¾rket,EPRTR0009327,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.019874,9.445956,,,,,,,,,
Elsam Kraft A/S -Esbjergv¾rket,EPRTR0009161,,,Denmark,Elsam Kraft A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.455201,8.458381,,,,,,,,,
Elsam Kraft A/S Fynsv¾rket,EPRTR0009162,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.429056,10.404367,,,,,,,,,
Elsam Kraft A/S Grenaa Kraftvarmev¾rk,EPRTR0009181,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.423812,10.903802,,,,,,,,,
Elsam Kraft A/S Nordjyllandsv¾rket A/S,EPRTR0009165,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,57.073554,10.0421,,,,,,,,,
Energi E2 A/S Hiller¿d Kraftvarmev¾rk,EPRTR0009198,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.907499,12.311416,,,,,,,,,
Energi E2 Asn¾sv¾rket,EPRTR0009261,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.661746,11.082458,,,,,,,,,
Energi Randers Production A/S,EPRTR0009275,,,Denmark,Energi Randers Holding A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.491926,10.019992,,,,,,,,,
Energi Randers Production A/S,EPRTR0001423,,,Denmark,Energi Randers Holding A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.491926,10.019992,,,,,,,,,
Enstedv¾rket,EPRTR0001478,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.019874,9.445956,,,,,,,,,
Esbjergv¾rket,EPRTR0001352,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.455201,8.458381,,,,,,,,,
Fynsv¾rket,EPRTR0001353,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.429056,10.404367,,,,,,,,,
Grenaa Kraftvarmev¾rk,EPRTR0001368,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.423812,10.903802,,,,,,,,,
H.C. ¯rstedsv¾rket,EPRTR0001359,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.657007,12.556001,,,,,,,,,
H.C. ¯rstedsv¾rket,EPRTR0009169,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.657007,12.556001,,,,,,,,,
Helsing¿r Kraftvarmev¾rk,EPRTR0001361,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.020108,12.557486,,,,,,,,,
Helsing¿r Kraftvarmev¾rk,EPRTR0009171,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.020108,12.557486,,,,,,,,,
Herningv¾rket,EPRTR0001354,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.125647,9.000852,,,,,,,,,
Hiller¿d Kraftvarmev¾rk,EPRTR0001376,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.907499,12.311416,,,,,,,,,
Kyndbyv¾rket,EPRTR0009229,,,Denmark,Dong Energy,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.806579,11.881877,,,,,,,,,
Kyndbyv¾rket,EPRTR0001394,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.806579,11.881877,,,,,,,,,
K¿ge Kraftvarmev¾rk (Energi E2),EPRTR0009369,,,Denmark,Dong Energy A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.466148,12.188863,,,,,,,,,
MARICOGEN,EPRTR0001397,,,Denmark,MARICOGEN,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.676611,10.042131,,,,,,,,,
MARICOGEN,EPRTR0009237,,,Denmark,MARICOGEN,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.676611,10.042131,,,,,,,,,
Marius Jensensvej centr.,EPRTR0009238,,,Denmark,I/S Skive Fjernvarme,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.561794,9.031142,,,,,,,,,
MŒbjergv¾rket,EPRTR0001355,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.395145,8.61819,,,,,,,,,
MŒbjergv¾rket,EPRTR0009164,,,Denmark,Dong Energy A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.395145,8.61819,,,,,,,,,
Nordjyllandsv¾rket,EPRTR0001356,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,57.073554,10.0421,,,,,,,,,
Silkeborg KRAFTVARMEV®RK A/S,EPRTR0009281,,,Denmark,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.201017,9.560559,,,,,,,,,
Silkeborg KRAFTVARMEV®RK I/S,EPRTR0001431,,,Denmark,Silkeborg Kommune og Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.201017,9.560559,,,,,,,,,
Sk¾rb¾kv¾rket,EPRTR0001443,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.511721,9.615869,,,,,,,,,
Stigsn¾sv¾rket,EPRTR0001360,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.20491,11.253285,,,,,,,,,
Stigsn¾sv¾rket,EPRTR0009170,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.20491,11.253285,,,,,,,,,
Studstrupv¾rket,EPRTR0001441,,,Denmark,Elsam A/S,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.251264,10.343664,,,,,,,,,
Svanem¿llev¾rket,EPRTR0001357,,,Denmark,Energi E2,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.713594,12.588382,,,,,,,,,
Svanem¿llev¾rket,EPRTR0009167,,,Denmark,Dong Energy,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.713594,12.588382,,,,,,,,,
Viborg Kraftvarmev¾rk A/S,EPRTR0001451,,,Denmark,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.47376,9.414804,,,,,,,,,
Viborg Kraftvarmev¾rk A/S,EPRTR0009311,,,Denmark,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,56.47376,9.414804,,,,,,,,,
¯stkraft Forsyning A/S,EPRTR0001418,,,Denmark,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.053234,14.778767,,,,,,,,,
¯stkraft Produktion A/S,EPRTR0009266,,,Denmark,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.053234,14.778767,,,,,,,,,
Eesti Energia AS  Iru Elektrijaam,EPRTR0164161,,,Estonia,Eesti Energia AS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.452101,24.926044,,,,,,,,,
Fortum Termest AS,EPRTR0165920,,,Estonia,Fortum Termest AS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.383387,27.236019,,,,,,,,,
Kohtla-JŠrve Soojus AS  Ahtme Elektrijaam,EPRTR0161341,,,Estonia,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.313298,27.466983,,,,,,,,,
Narva Elektrijaamad AS  Balti Elektrijaam,EPRTR0161342,,,Estonia,Narva Elektrijaamad AS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.353732,28.120007,,,,,,,,,
Narva Elektrijaamad AS  Eesti Elektrijaam,EPRTR0165154,,,Estonia,Narva Elektrijaamad AS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.273775,27.902655,,,,,,,,,
PŠrnu Soojus AS,EPRTR0162850,,,Estonia,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,58.378089,24.538506,,,,,,,,,
SillamŠe SEJ AS,EPRTR0165921,,,Estonia,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.403679,27.746059,,,,,,,,,
Tallinna KŸte AS  MustamŠe katlamaja,EPRTR0161343,,,Estonia,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.400767,24.652837,,,,,,,,,
Tootsi Turvas AS,EPRTR0164160,,,Estonia,Tootsi Turvas AS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,58.586667,24.788103,,,,,,,,,
VKG Energia O†,EPRTR0165922,,,Estonia,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.395387,27.241771,,,,,,,,,
E.ON Finland Oyj  Suomenoja,EPRTR0009830,,,Finland,E.ON Finland Oyj  Suomenoja,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.149444,24.718055,,,,,,,,,
E.ON Finland Oyj/Fortum Service Oy  JOENSUUN VOIMALAITOS,EPRTR0009863,,,Finland,E.ON Finland Oyj/Fortum Service Oy  JOENSUUN VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,62.593611,29.838611,,,,,,,,,
ESPOON S€HK… OYJ  SUOMENOJAN VOIMALAITOS,EPRTR0000381,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.1491,24.7174,,,,,,,,,
ETEL€ SAVON ENERGIA OY  PURSIALAN L€MMITYSVOIMALAITOS,EPRTR0000547,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.6689,27.2894,,,,,,,,,
ETEL€-SAVON ENERGIA OY  PURSIALAN L€MMITYSVOIMALAITOS,EPRTR0010028,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.669166,27.29,,,,,,,,,
FORTUM L€MP… OY  LAPINLAHTI,EPRTR0000541,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.3584,27.371,,,,,,,,,
FORTUM L€MP… OY  LAPINLAHTI,EPRTR0010022,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.358611,27.371666,,,,,,,,,
FORTUM OIL AND GAS OY  SK…LDVIKIN JALOSTAMON VOIMALAITOS,EPRTR0000383,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.3113,25.5224,,,,,,,,,
FORTUM POWER AND HEAT OY   Haapaveden voimalaitos,EPRTR0000387,,,Finland,FORTUM POWER AND HEAT OY   Haapaveden voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,64.1215,25.4097,,,,,,,,,
FORTUM POWER AND HEAT OY  Haapaveden voimalaitos,EPRTR0009840,,,Finland,FORTUM POWER AND HEAT OY  Haapaveden voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,64.121666,25.410555,,,,,,,,,
FORTUM POWER AND HEAT OY  INKOON VOIMALAITOS,EPRTR0009858,,,Finland,FORTUM POWER AND HEAT OY  INKOON VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.019722,23.912777,,,,,,,,,
FORTUM POWER AND HEAT OY  INKOON VOIMALAITOS,EPRTR0000402,,,Finland,FORTUM POWER AND HEAT OY  INKOON VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.0195,23.912,,,,,,,,,
FORTUM POWER AND HEAT OY  KIRKNIEMEN VOIMALAITOS,EPRTR0000382,,,Finland,FORTUM POWER AND HEAT OY  KIRKNIEMEN VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.1905,23.9455,,,,,,,,,
FORTUM POWER AND HEAT OY  KIRKNIEMEN VOIMALAITOS  c/o M-real Oyj  M-real Kirkniemi,EPRTR0009833,,,Finland,FORTUM POWER AND HEAT OY  KIRKNIEMEN VOIMALAITOS  c/o M-real Oyj  M-real Kirkniemi,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.190833,23.946111,,,,,,,,,
FORTUM POWER AND HEAT OY  L€MP… H€MEENLINNAN VOIMALAITOS,EPRTR0009856,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.975,24.510833,,,,,,,,,
FORTUM POWER AND HEAT OY  L€MP… H€MEENLINNAN VOIMALAITOS,EPRTR0000401,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.9746,24.5101,,,,,,,,,
FORTUM POWER AND HEAT OY  SAHAM€EN KAASUTURBIINILAITOS,EPRTR0000543,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.6535,24.8448,,,,,,,,,
FORTUM POWER AND HEAT OY  S€TERIN VOIMALAITOS,EPRTR0000527,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.2781,24.0465,,,,,,,,,
FORTUM POWER AND HEAT OY  UIMAHARJUN VOIMALAITOS,EPRTR0010016,,,Finland,FORTUM POWER AND HEAT OY  UIMAHARJUN VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,62.922777,30.222222,,,,,,,,,
FORTUM POWER AND HEAT OY  UIMAHARJUN VOIMALAITOS,EPRTR0000535,,,Finland,FORTUM POWER AND HEAT OY  UIMAHARJUN VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,62.9227,30.2216,,,,,,,,,
Fortum Power and Heat Oy  HyvinkŠŠn voimalaitos,EPRTR0010024,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.653888,24.845555,,,,,,,,,
Fortum Power and Heat Oy  Kauttuan voimalaitos,EPRTR0009837,,,Finland,Fortum Power and Heat Oy  Kauttuan voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.108055,22.165,,,,,,,,,
Fortum Power and Heat Oy  Kokkolan voimalaitos,EPRTR0000517,,,Finland,Fortum Power and Heat Oy  Kokkolan voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.86,23.0476,,,,,,,,,
Fortum Power and Heat Oy  Kokkolan voimalaitos,EPRTR0009996,,,Finland,Fortum Power and Heat Oy  Kokkolan voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.860277,23.048333,,,,,,,,,
Fortum Power and Heat Oy  Meri-Porin voimalaitos,EPRTR0000472,,,Finland,Fortum Power and Heat Oy  Meri-Porin voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.6324,21.4048,,,,,,,,,
Fortum Power and Heat Oy  Meri-Porin voimalaitos,EPRTR0009937,,,Finland,Fortum Power and Heat Oy  Meri-Porin voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.632777,21.405555,,,,,,,,,
Fortum Power and Heat Oy  Naantalin voimalaitos,EPRTR0009921,,,Finland,Fortum Power and Heat Oy  Naantalin voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.458611,22.053333,,,,,,,,,
Fortum Power and Heat Oy  Naantalin voimalaitos,EPRTR0000454,,,Finland,Fortum Power and Heat Oy  Naantalin voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.4583,22.0525,,,,,,,,,
Fortum Power and Heat Oy Kauttuan voimalaitos,EPRTR0000385,,,Finland,Fortum Power and Heat Oy Kauttuan voimalaitos,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.1077,22.1641,,,,,,,,,
HELSINGIN ENERGIA  HANASAAREN B- VOIMALAITOS,EPRTR0000394,,,Finland,HELSINGIN ENERGIA  HANASAAREN B- VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.183,24.9727,,,,,,,,,
HELSINGIN ENERGIA  HANASAAREN B- VOIMALAITOS,EPRTR0009849,,,Finland,HELSINGIN ENERGIA  HANASAAREN B- VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.183333,24.973333,,,,,,,,,
HELSINGIN ENERGIA  SALMISAAREN VOIMALAITOKSET,EPRTR0000393,,,Finland,HELSINGIN ENERGIA  SALMISAAREN VOIMALAITOKSET,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.1647,24.9039,,,,,,,,,
HELSINGIN ENERGIA  SALMISAAREN VOIMALAITOKSET,EPRTR0009848,,,Finland,HELSINGIN ENERGIA  SALMISAAREN VOIMALAITOKSET,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.165,24.904444,,,,,,,,,
HELSINGIN ENERGIA  VUOSAAREN A- VOIMALAITOS,EPRTR0000395,,,Finland,HELSINGIN ENERGIA  VUOSAAREN A- VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.2198,25.1729,,,,,,,,,
HELSINGIN ENERGIA  VUOSAAREN A- VOIMALAITOS,EPRTR0009850,,,Finland,HELSINGIN ENERGIA  VUOSAAREN A- VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.22,25.173611,,,,,,,,,
HELSINGIN ENERGIA  VUOSAAREN B- VOIMALAITOS,EPRTR0000388,,,Finland,HELSINGIN ENERGIA  VUOSAAREN B- VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.2195,25.1687,,,,,,,,,
HELSINGIN ENERGIA  VUOSAAREN B- VOIMALAITOS,EPRTR0009841,,,Finland,HELSINGIN ENERGIA  VUOSAAREN B- VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.219722,25.169444,,,,,,,,,
JOENSUUN ENERGIA OY  JOENSUUN VOIMALAITOS,EPRTR0000406,,,Finland,JOENSUUN ENERGIA OY  JOENSUUN VOIMALAITOS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,62.5935,29.8379,,,,,,,,,
JYV€SKYL€N ENERGIANTUOTANTO OY  SAVELAN L€MP…VOIMALAITOS,EPRTR0000411,,,Finland,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,62.2411,25.7097,,,,,,,,,
