NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Unknown,FIN000335,2.5,2017.0,None,None,Finland,Pettumäen Mylly oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000336,13.2,2017.0,None,None,Finland,Vaasan Sähkö Oy (Westenergy Oy Ab),Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Other
Unknown,FIN000337,13.5,2017.0,None,None,Finland,UPM Energy Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000330,1.8,2017.0,None,None,Finland,Koskienergia Koskivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000331,1.2,2017.0,None,None,Finland,Oy HERRFORS Ab,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000332,51.0,2017.0,None,None,Finland,Kuolavaara-Keulakkopään Tuulipuisto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000333,20.0,2017.0,None,None,Finland,Kemijärven Lämpö ja Vesi Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Unknown,FIN000284,12.36,2017.0,None,None,Finland,Tuulivoimapuisto Tyrinselkä Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000285,8.0,2017.0,None,None,Finland,Suomen Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000286,6.0,2017.0,None,None,Finland,Via Wind Oy Ltd,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000287,2.7,2017.0,None,None,Finland,Helsingin Vesi,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Oil
Unknown,FIN000280,3.13,2017.0,None,None,Finland,Helsingin seudun ympäristöpalvelut -kuntayhtymä (HSY),Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste
Unknown,FIN000281,45.5,2017.0,None,None,Finland,Tuuliwatti Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000282,26.4,2017.0,None,None,Finland,Tuulipuisto Oy Pyhäjoki,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000283,6.6,2017.0,None,None,Finland,Tuulipuisto Oy Etelänkylä,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Nivala,FIN000165,5.3,2017.0,None,None,Finland,Nivalan Kaukolämpö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Nikkarinkaarto,FIN000164,33.0,2017.0,None,None,Finland,Suomen Hyötytuuli Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Nuojua,FIN000167,85.2,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Nokia kombi,FIN000166,72.0,2017.0,None,None,Finland,Leppäkosken Sähkö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Unknown,FIN000288,10.0,2017.0,None,None,Finland,Saba Wind Oy Ab,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000289,7.0,2017.0,None,None,Finland,Vapo Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Oil,Biomass
Nastola kt,FIN000163,4.6,2017.0,None,None,Finland,Lahti Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Naistenlahti,FIN000162,191.2,2017.0,None,None,Finland,Tampereen Sähkölaitos,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Oil,Gas,Biomass
Ii  Olhava tv,FIN000042,33.9,2017.0,None,None,Finland,Tuuliwatti Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Iisalmi,FIN000043,15.0,2017.0,None,None,Finland,Savon Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Biomass
Huutokoski kt,FIN000040,180.0,2017.0,None,None,Finland,Fingrid Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Ii  Kuivaniemi tv,FIN000041,7.0,2017.0,None,None,Finland,Vapo Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Imatra,FIN000046,192.0,2017.0,None,None,Finland,Fortum Power & Heat OY,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Imatran Energia,FIN000047,10.0,2017.0,None,None,Finland,Imatran Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Gas
Ikaalinen,FIN000044,6.0,2017.0,None,None,Finland,Leppäkosken Sähkö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Gas
Ilomantsin pellettitehdas,FIN000045,2.8,2017.0,None,None,Finland,Vapo Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Inkeroinen ve,FIN000048,17.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Inkoo,FIN000049,0.0,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Coal,Oil
Unknown,FIN000305,196.7,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000304,1.6,2017.0,None,None,Finland,Koskipower Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Waste,Biomass
Tornio tv,FIN000268,28.8,2017.0,None,None,Finland,Rajakiiri Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
TuuliMuukko,FIN000269,21.0,2017.0,None,None,Finland,TuuliMuukko Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000301,29.7,2017.0,None,None,Finland,Saarenkylä Tuulipuisto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000300,3.0,2017.0,None,None,Finland,Savon Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000303,55.0,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000302,43.0,2017.0,None,None,Finland,UPM-Kymmene Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Tolkkinen  Biolaitos,FIN000262,11.3,2017.0,None,None,Finland,Porvoon Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Tolkkinen 1,FIN000263,7.8,2017.0,None,None,Finland,Porvoon Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Tohkoja,FIN000260,77.0,2017.0,None,None,Finland,Tohkojan Tuulipuisto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Toholampi,FIN000261,1.3,2017.0,None,None,Finland,Toholammin Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Torkkolan tuulipuisto,FIN000266,52.8,2017.0,None,None,Finland,EPV Tuulivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Tornio,FIN000267,39.3,2017.0,None,None,Finland,Tornion Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Other,Biomass
Topinojan Biokaasulaitos,FIN000264,0.8,2017.0,None,None,Finland,Höyrytys Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste
Toppila 1 ja 2,FIN000265,195.0,2017.0,None,None,Finland,Oulun Energia,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Waste,Biomass
Valkeisten voima,FIN000366,1.5,2017.0,None,None,Finland,Mika Manni,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Ruusutarhat,FIN000221,2.7,2017.0,None,None,Finland,Ruusutarhat Suutari Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Anjalankoski  G1,FIN000008,20.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Askala,FIN000009,1.3,2017.0,None,None,Finland,Koskienergia Koskivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Alholma AK,FIN000006,270.0,2017.0,None,None,Finland,Oy Alholmens Kraft Ab,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Coal,Waste,Oil,Biomass
Anjalankoski,FIN000007,160.5,2017.0,None,None,Finland,Stora Enso Publication Papers Oy Ltd,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Other
Ajos retrofit,FIN000004,10.2,2017.0,None,None,Finland,Ajos Wind Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Alakoski,FIN000005,4.6,2017.0,None,None,Finland,Alakoski Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Aittaluoto,FIN000002,56.8,2017.0,None,None,Finland,Pori Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Aittokoski,FIN000003,44.8,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Ahvenkoski,FIN000001,24.0,2017.0,None,None,Finland,Oy Mankala Ab,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Santavuori 1,FIN000226,56.1,2017.0,None,None,Finland,EPV Tuulivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Savela,FIN000227,0.0,2017.0,None,None,Finland,Jyväskylän Energiantuotanto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Salmisaari B,FIN000224,163.0,2017.0,None,None,Finland,Helsingin Energia,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Coal,Oil
Salo,FIN000225,13.5,2017.0,None,None,Finland,Voimavasu Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Waste,Biomass
Saario,FIN000222,1.6,2017.0,None,None,Finland,Pohjois-Karjalan Sähkö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Sallila,FIN000223,1.2,2017.0,None,None,Finland,Sallila Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Ruskeakoski,FIN000220,3.3,2017.0,None,None,Finland,Pohjois-Karjalan Sähkö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Pietarsaari (Wisapower Oy),FIN000188,116.0,2017.0,None,None,Finland,UPM-Kymmene Oyj Wisaforest,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Permantokoski,FIN000187,14.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Peltokoski,FIN000186,2.3,2017.0,None,None,Finland,Koskienergia Koskivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Patalankoski,FIN000185,2.4,2017.0,None,None,Finland,UPM-Kymmene Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Parantalankoski,FIN000184,0.9,2017.0,None,None,Finland,Koskienergia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Pankakoski,FIN000183,15.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Pamilo,FIN000182,85.0,2017.0,None,None,Finland,Pamilo Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Savio,FIN000228,3.9,2017.0,None,None,Finland,Keravan Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Savonlinna,FIN000229,17.5,2017.0,None,None,Finland,Järvi-Suomen Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Lieksankoski,FIN000132,16.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Lielahti,FIN000133,142.0,2017.0,None,None,Finland,Tampereen Sähkölaitos,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Leppikoski,FIN000130,23.0,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Leuhunkoski,FIN000131,3.2,2017.0,None,None,Finland,Vattenfall Sähköntuotanto oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Lotlax Vindpark,FIN000136,21.0,2017.0,None,None,Finland,Amperax Energie GmbH,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Loviisa,FIN000137,1004.0,2017.0,None,None,Finland,Fortum Power & Heat   Power,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Nuclear
Limakko,FIN000134,27.0,2017.0,None,None,Finland,Limakon Tuulipuisto Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Liunankoski,FIN000135,1.2,2017.0,None,None,Finland,Savon Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Loviisa kt,FIN000138,40.0,2017.0,None,None,Finland,Fingrid Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Lumijoki,FIN000139,1.6,2017.0,None,None,Finland,Lumituuli Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000358,41.0,2017.0,None,None,Finland,UPM-Kymmene Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Gas,Biomass
Unknown,FIN000359,4.8,2017.0,None,None,Finland,Lahti Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Unknown,FIN000352,16.0,2017.0,None,None,Finland,Outokumpu Stainless Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Unknown,FIN000353,125.0,2017.0,None,None,Finland,Vaskiluodon Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Unknown,FIN000350,12.9,2017.0,None,None,Finland,KYRÖSKOSKEN VOIMA OY,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000351,20.0,2017.0,None,None,Finland,Hämeenkyrön voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Gas,Biomass
Unknown,FIN000356,15.65,2017.0,None,None,Finland,Helsingin seudun ympäristöpalvelut -kuntayhtymä (HSY),Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste
