NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Adição Distribuição Express - L16,BRA0033118,0.184,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.594399,-46.927785,,Thermal,,,,,,,,
Adição Distribuição Express - L17,BRA0033492,0.184,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.584472,-46.944056,,Thermal,,,,,,,,
Adição Distribuição Express - L18,BRA0033111,0.16,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.601649,-46.930951,,Thermal,,,,,,,,
Adição Distribuição Express - L19,BRA0033491,0.14400000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.160833,-44.881861,,Thermal,,,,,,,,
Adição Distribuição Express - L20,BRA0033112,0.292,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.022676,-45.526646,,Thermal,,,,,,,,
Adição Distribuição Express - L21,BRA0033150,0.14400000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,,,,Thermal,,,,,,,,
Adição Distribuição Express - L22,BRA0033149,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.687732,-44.816785,,Thermal,,,,,,,,
Adição Distribuição Express - L23,BRA0033170,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-21.258983,-44.978562,,Thermal,,,,,,,,
Adição Distribuição Express - L24,BRA0033148,0.20800000000000002,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.725204,-46.59609,,Thermal,,,,,,,,
Adição Distribuição Express - L25,BRA0033371,0.184,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.722667,-46.607111,,Thermal,,,,,,,,
