PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_tCO2/MWh
1025898,Flugplatz Mahlwinkel,Solar,18.78336,Mahlwinkel,PV,2012,,Solarparc AG,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.38705,11.82185,,ehemaliger Militärflughafen,Mahlwinkel,39517,,,,,,,,
1025899,Solarpark Ammerland,Solar,18.78,Wiefelstede,PV,2011,,Solarpark Ammerland I GmbH & Co. KG,,Niedersachsen,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.18029,8.160051,,Flurstück 31/6,Wiefelstede,26215,,,,,,,,
1025900,Solarpark Karlstadt,Solar,18.73695,Thüngen,PV,2010,,,,Bayern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,49.92424,9.741038,,Flurstück 625,Thüngen,97289,,,,,,,,
1025901,Solarpark Thüngen,Solar,18.7,Thüngen,PV,2010,,HSE Solarpark Thüngen GmbH & Co. KG,,Bayern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,49.95602,9.854245,,Flur 625,Thüngen,97289,,,,,,,,
1025902,Welzow II Flughafen,Solar,18.6,Welzow,PV,2011,,LHI Solar Deutschland VI GmbH & Co. KG,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.58912,14.14127,,,Welzow,3119,,,,,,,,
1025903,Solarpark Halberstadt,Solar,18.19392,Halberstadt,PV,2012,,,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.86066,11.05353,,1/3;2/4;8/1;11/2;11/3;11/4;12/3;12/4;29/1;29/2;2/5;72 etc.,Halberstadt,38805,,,,,,,,
1025904,Solar Power Turnow West,Solar,18,Turnow-Preilack,PV,2009,,STAWAG Energie GmbH,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.89113,14.52831,,,Turnow-Preilack,3185,,,,,,,,
1025905,Solarpark Klettwitz,Solar,12.73116,Klettwitz,PV,2011,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.49383,13.84475,,"Flurstück 14, Flur 3, Gemarkung Meuro",Klettwitz,1998,,,,,,,,
1025906,Solarpark Baasdorf,Solar,12.70439,Baasdorf,PV,2010,,,,Sachsen-Anhalt,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.72131,13.41084,,Feldstraße 5,Baasdorf,6388,,,,,,,,
1025907,Solarpark Baumgarten,Solar,11.30404,Baumgarten,PV,2012,,,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.81844,11.85182,,"Gemarkung Wendorf, Flur 1, Flurstücke 39/2 & 45/3 & 47",Baumgarten,18246,,,,,,,,
1025908,Solarpark Eiche,Solar,10.9174,Ahrensfelde,PV,2010,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,52.56246,13.60276,,"Mehrower Weg 1, Anl. 2",Ahrensfelde,16356,,,,,,,,
1025909,Seeflish Barth,Solar,10.3,Barth,PV,2012,,Solarparc AG,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,54.37423,12.70144,,"Flur 24, Flurstücke NN 61, NN 62, NN 63",Barth,18356,,,,,,,,
1025910,Solarpark Calau,Solar,10.0515,Calau,PV,2010,,,,Brandenburg,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,51.75191,13.95789,,Laasower Weg,Calau,3205,,,,,,,,
1025911,Tutow Solarpark 1 FF,Solar,6.782,Tutow,PV,2009,,Solarpark Tutow I GmbH,,Mecklenburg-Vorpommern,Bundesnetzagentur,https://www.bundesnetzagentur.de/DE/Sachgebiete/ElektrizitaetundGas/Unternehmen_Institutionen/Versorgungssicherheit/Erzeugungskapazitaeten/Kraftwerksliste/kraftwerksliste-node.html,,,,,,,Operating,Germany,,53.92255,13.25307,,,Tutow,17129,,,,,,,,
