PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1004771,Dalchonzie,Hydro,4,Scotland,,1958,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004903,Kingairloch,Hydro,4,Scotland,,2005,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004909,Lairg,Hydro,4,Scotland,,1959,,Shin,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004942,Lubreoch,Hydro,4,Scotland,,1958,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004950,Maldie,Hydro,4,Scotland,,2013,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005038,Sron Mor,Hydro,4,Scotland,,1957,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004657,Achanalt,Hydro,3,Scotland,,1956,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004766,Cuaich,Hydro,3,Scotland,,1959,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004767,Cuileg,Hydro,3,Scotland,,2002,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004784,Douglas Water,Hydro,3,Scotland,,2008,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004885,Inverlael,Hydro,3,Scotland,,2009,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004913,Lednock,Hydro,3,Scotland,,1961,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005000,River E,Hydro,3,Scotland,,2008,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004715,Braevallich,Hydro,2,Scotland,,2005,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004769,Culligran Compensation Set,Hydro,2,Scotland,,1962,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004789,Drumjohn,Hydro,2,Scotland,,1985,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004828,Garrogie,Hydro,2,Scotland,,2005,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004898,Kilmelfort,Hydro,2,Scotland,,1956,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004929,Loch Ericht,Hydro,2,Scotland,,1962,,Tummel,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004932,Lochay Compensation Set,Hydro,2,Scotland,,1959,,Breadalbane,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004944,Lussa,Hydro,2,Scotland,,1952,,Sloy/Awe,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004963,Mucomir,Hydro,2,Scotland,,1962,,Great Glen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004964,Mullardoch Tunnel,Hydro,2,Scotland,,1955,,Affric/Beauly,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005045,Storr Lochs,Hydro,2,Scotland,,1952,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004728,Carnoch,Hydro,1,Scotland,,2009,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004741,Chliostair,Hydro,1,Scotland,,1960,,Small Hydros:,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004883,Inverbain,Hydro,1,Scotland,,2006,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004893,Kerry Falls,Hydro,1,Scotland,,1951,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004928,Loch Dubh,Hydro,1,Scotland,,1954,,Conon,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004972,Nostie Bridge,Hydro,1,Scotland,,1950,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004821,Five Oaks,Light oil,9,South East,,1995,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005057,Thatcham,Light oil,9,South East,,1994,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004830,Glanford,Meat & bone meal,13,East,,1993,,EPR Glanford Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004981,Pembroke,Natural Gas,2180,Wales,,2012,,RWE Npower Plc,16398.67,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005041,Staythorpe C,Natural Gas,1772,East Midlands,,2010,,RWE Npower Plc,"13,562",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004779,Didcot B,Natural Gas,1470,South East,,1998,,RWE Npower Plc,"6,187",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004752,Connahs Quay,Natural Gas,1380,Wales,CCGT,1996,,E.On UK,"3,741.00",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004841,Grain CHP,Natural Gas,1365,South East,,2010,,E.On UK,"6,222.66",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005078,West Burton CCGT,Natural Gas,1332,East Midlands,,2012,,EDF Energy,"7,766.22",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005035,South Humber Bank,Natural Gas,1310,Yorkshire and the Humber,,1996,,Centrica,"9,687",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005013,Saltend,Natural Gas,1200,Yorkshire and the Humber,,2000,,ENGIE,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004984,Peterhead (22),Natural Gas,1180,Scotland,,1980,,,205.384,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004911,Langage,Natural Gas,905,South West,,2010,,Centrica,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004897,Killingholme,Natural Gas,900,Yorkshire and the Humber,,1993,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005036,Spalding,Natural Gas,880,East Midlands,,2004,,Intergen,"3,979.18",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005023,Severn Power,Natural Gas,850,Wales,,2010,,MPF Operations Limited,"1,557.95",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004951,Marchwood,Natural Gas,842,South West,,2009,,Marchwood Power Limited (16),"4,649.33",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005048,Sutton Bridge,Natural Gas,819,East,,1999,,MPF Operations Limited,904.539,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005019,Seabank 1,Natural Gas,812,South West,,1998,,Seabank Power Limited (24),"2,860.58",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005004,Rocksavage,Natural Gas,810,North West,,1998,,Intergen,"1,308.37",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004773,Damhead Creek,Natural Gas,805,South East,,2000,,Thermal:,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004757,Coryton,Natural Gas,800,East,CCGT,2001,,Intergen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004919,Little Barford,Natural Gas,720,East,,1995,,RWE Npower Plc,"3,826.08",,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005012,Rye House,Natural Gas,715,East,,1993,,,307.614,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004954,Medway,Natural Gas,700,South East,,1995,,,1974.969,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004897,Killingholme,Natural Gas,665,Yorkshire and the Humber,,1994,,Centrica,133.309,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004678,Ballylumford C,Natural Gas,616,Northern Ireland,CCGT,2003,,AES,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004672,Baglan Bay CCGT,Natural Gas,520,Wales,CCGT,2002,,MPF Operations Limited,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004776,Deeside,Natural Gas,515,Wales,,1994,,ENGIE,477.408,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004847,Great Yarmouth,Natural Gas,420,East,,2001,,RWE Npower Plc,2612.864,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005025,Shoreham,Natural Gas,420,South East,,2000,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005019,Seabank 2,Natural Gas,410,South West,,2000,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004753,Coolkeeragh,Natural Gas,408,Northern Ireland,CCGT,2005,,Coolkeeragh ESB Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004803,Enfield,Natural Gas,408,London,,1999,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004755,Corby,Natural Gas,401,East Midlands,CCGT,1993,,Corby Power Ltd,339.041,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004759,Cottam Development Centre,Natural Gas,395,East Midlands,,1999,,E.On UK,896.883,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004983,Peterborough (9),Natural Gas,240,East,,1993,,Centrica,33.528,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004685,Barry (9),Natural Gas,235,Wales,,1998,,Centrica,64.849,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004831,Glanford Brigg (9),Natural Gas,150,Yorkshire and the Humber,,1993,,Centrica,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004702,Blackburn,Natural Gas,59,North West,,2011,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004733,Castleford,Natural Gas,56,Yorkshire and the Humber,,2002,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005014,Sandbach,Natural Gas,56,North West,,1999,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005059,Thornhill,Natural Gas,50,Yorkshire and the Humber,,1998,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004720,Burghfield,Natural Gas,45,South East,CCGT,1998,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,Oil,,,,,,,,,
1004739,Chickerell,Natural Gas,45,South West,,1998,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,Oil,,,,,,,,,
1004673,Baglan Bay OCGT,Natural Gas,32,Wales,OCGT,2002,,MPF Operations Limited,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004869,Heysham 1,Nuclear,2385,North West,GCR,1984-1988,,British Energy (6),14378.87,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005028,Sizewell B,Nuclear,1198,East,PWR,1995,,British Energy (6),14833.78,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005065,Torness,Nuclear,1185,Scotland,GCR,1988,,British Energy (6),12359.91,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004865,Hartlepool,Nuclear,1180,North East,GCR,1984,,British Energy (6),8347.828,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004792,Dungeness B,Nuclear,1050,South East,GCR,1983,,British Energy (6),9881.502,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004879,Hunterston B,Nuclear,965,Scotland,GCR,1976,,British Energy (6),10572.57,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004875,Hinkley Point B,Nuclear,955,South West,GCR,1976,,British Energy (6),10763.52,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005094,Wylfa,Nuclear,490,Wales,GCR,1971,,,5169.495,Entered Permanent Shutdown January 2016,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Permanent Shutdown,United Kingdom,National Grid,,,,,,,,,,,,
1004922,Littlebrook D,Oil,1370,South East,,1982,,RWE Npower Plc,2.598,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004801,Elean,Straw,38,East,,2001,,EPR Ely Limited,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004691,Belvedere,Waste,80,South East,Waste Incinerator,2011,,Riverside Resource Recovery Limited,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004799,Edmonton,Waste,60,South East,,1970,,Londonwaste Limited,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005022,SELCHP ERF,Waste,32,London,,1994,,Combined Heat & Power Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004935,London Array,Wind,630,South East,Offshore Wind,2012,,London Array Ltd (13),3359.885,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004857,Gwynt y Mor,Wind,576,Wales,Offshore Wind,2013,,RWE Innogy Ltd (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004848,Greater Gabbard (21),Wind,504,East,Offshore Wind,2011,,Greater Gabbard Offshore Winds Limited,2763.75,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005080,West of Duddon Sands,Wind,389,North West,Offshore Wind,2014,,Dong Energy (continued),1079.815,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005085,Whitelee,Wind,322,Scotland,Onshore Wind,2007,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005056,Thanet,Wind,300,South East,Offshore Wind,2010,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004916,Lincs (11),Wind,270,East,Offshore Wind,2012,,Dong Energy,1385.232,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005085,Whitelee II,Wind,217,Scotland,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005081,Westermost Rough,Wind,210,South East,Onshore Wind,2015,,Dong Energy (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004852,Griffin,Wind,189,Scotland,Onshore Wind,2011,,Griffin Windfarm Limited,453.03,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005075,Walney 1 (3),Wind,184,North West,Offshore Wind,2011,,Dong Energy (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005075,Walney 2 (3),Wind,184,North West,Offshore Wind,2011,,Dong Energy (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005015,Scira (Sheringham Shoal BMU 1),Wind,158,East,Offshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005015,Scira (Sheringham Shoal BMU 2),Wind,158,East,Offshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004976,Ormonde,Wind,150,North West,Offshore Wind,2011,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004809,Fallago Rig,Wind,144,Scotland,Onshore Wind,2013,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004765,Crystal Rig 2,Wind,138,Scotland,Onshore Wind,2010,,Fred Olsen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004864,Harestanes,Wind,136,Scotland,Onshore Wind,2013,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004748,Clyde South,Wind,129,Scotland,Onshore Wind,2011,,Clyde Windfarm (Scotland) Limited *,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004700,Black Law,Wind,124,Scotland,Onshore Wind,2005,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
