PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1004146,Douve 1,Hydro,0.46,,,1989,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004147,"Dünnern, Olten",Hydro,0.37,,,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004148,Eaux des torrent de Verbier,Hydro,2.3,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004149,Eglisau,Hydro,46.9,Rüderswil,,1920,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004150,"Eichi, Alpnach",Hydro,2.4,,,1957,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004151,"Elggiskraft, Netstal",Hydro,0.8,,,1912,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004152,Emmenhof,Hydro,0.33,,,1863,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004153,Emmenweid,Hydro,1.08,,,1931,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004154,Empächli,Hydro,0.33,,,1995,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004155,Engehalde-Dotierzentrale,Hydro,0.44,,,1998,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004156,Engelberg,Hydro,8.5,,,1967,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004157,Engeweiher,Hydro,5,,,1909,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004158,"Engi, Hinterdorf (Sernf)",Hydro,0.53,,,2012,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004159,"Engi, Vorderdorf (Mühlebach)",Hydro,3.75,,,2009,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004160,Engstlige,Hydro,0.5,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004161,Engstligenalp,Hydro,0.6,,,1937,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004162,Erlenbach,Hydro,18,,,1959,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004163,Erlenholz,Hydro,0.48,,,1895,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004164,Ernen,Hydro,33,Kollbrunn,,1954,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004165,Ettisbühl,Hydro,0.87,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004166,Etzelwerk Altendorf,Hydro,135,Töbeli,,1937,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004167,Fafleralp,Hydro,1.25,,,2012,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004168,"Färmelbach, St. Stephan",Hydro,2.09,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004169,Fätschbach,Hydro,15,,,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004170,Felsen,Hydro,1.45,,,1866,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004171,Felsenau,Hydro,11.5,,,1909,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004172,Ferrera,Hydro,4.23,,,1999,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004173,Ferrera 1,Hydro,180,Ried-Brig,,1962,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004174,Ferrera 2,Hydro,4.4,,,1963,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004175,Fiesch,Hydro,3.1,,,2012,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004176,Fieschertal,Hydro,64,Weinfelden,,1975,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004177,Filisur,Hydro,65,"Dardin, Casut",,1967,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004178,Fionnay (Dixence),Hydro,306,Savièse,,1957,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004179,Fionnay (Mauvoisin),Hydro,140,Adelboden,,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004180,"Flims, Felsbach (Bergwasser)",Hydro,0.28,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004181,"Flims, Felsbach (Karstwasser)",Hydro,0.88,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004182,Flumenthal,Hydro,23.4,Strada,,1970,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004183,Fontanney,Hydro,0.33,,,1997,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004184,Frauenkirch,Hydro,0.7,,,1894,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004185,Freienstein,Hydro,0.6,,,1832,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004186,Frinvillier,Hydro,0.35,,,1869,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004187,"Fuhren (Gental), Innertkirchen",Hydro,10.3,,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004188,Fully,Hydro,5.5,,,1915,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004189,Gabi,Hydro,11.33,,,1957,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004190,Ganterbrücke,Hydro,5.01,,,1990,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004191,Gantergrund Nessel u.Mittubäch,Hydro,0.55,,,2013,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004192,Gärsterna,Hydro,0.45,,,1995,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004193,Gebenstorf,Hydro,0.9,,,1861,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004194,Geissbrunnen,Hydro,0.48,,,1999,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004195,Gérignoz (La Pontia),Hydro,0.45,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004196,Gerlafingen 1,Hydro,0.5,,,1889,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004197,Giessbach,Hydro,0.9,,,1949,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004198,Giessen,Hydro,1.9,,,1896,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004199,Giumaglio,Hydro,8.94,,,1967,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004200,Glaris,Hydro,1.13,,,1899,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004201,Gödis,Hydro,2.8,,,1909,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004202,"Gohlhaus, Lützelflüh",Hydro,0.42,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004203,Gondo,Hydro,46,Naters,,1952,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004204,Gordola,Hydro,132.5,Leytron,,1965,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004205,Göschenen (Andermatt),Hydro,33.26,Niedergesteln,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004206,Göschenen (Göscheneralp),Hydro,164.8,"San Carlo, Pedecosta",,1962,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004207,Göschenen (Unterdorf),Hydro,1.62,,,1969,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004208,Gösgen,Hydro,51.3,Seedorf,,1917,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004209,Grimsel 1 (Grimselsee),Hydro,32.5,Savièse,,1974,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004210,Grimsel 1 (Oberaarsee),Hydro,35.3,"Neuchâtel, Serrières",,1954,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004211,Grimsel 2,Hydro,348,Niedergesteln,,1981,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004212,Grono,Hydro,37.5,"Mesocco, Camou",,1965,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004213,Grossbach,Hydro,0.7,,,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004214,Gsteig,Hydro,0.44,,,1948,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Renovation,Switzerland,,,,,,,,,,,
1004215,Guarda (Ara),Hydro,0.35,,,1998,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004216,Gurtnellen,Hydro,6.6,,,1900,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004217,Hackeren,Hydro,1.2,,,2003,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004218,Hagendorn,Hydro,0.58,,,1893,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004219,Hagerhüsli,Hydro,0.5,,,1854,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004220,"Hagneck 1 (M3,M4 u. M5)",Hydro,12.7,,,1900,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004221,Hagneck 2 (M 1 u. M 2),Hydro,20.96,"Le Niollet, Champex",,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,im Bau,Switzerland,,,,,,,,,,,
1004222,Handeck 1,Hydro,100,Savièse,,1932,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004223,Handeck 2,Hydro,136,Plancanin,,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004224,Handeck 3 (Isogyre),Hydro,55,Aarburg,,1976,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004225,Haslen,Hydro,0.92,,,1848,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004226,Hätzingen,Hydro,1.05,,,1850,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004227,Hauterive,Hydro,60,Weinfelden,,1902,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004228,Heiden,Hydro,0.72,,,1902,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004229,Heiligkreuz,Hydro,41,Monthey,,1971,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004230,Herrentöbeli,Hydro,0.91,,,1945,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004231,Hinterthal (Hüribach),Hydro,4.7,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004232,Hinterthal (Muota),Hydro,8.8,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004233,Holenstein Wehrkraftw. Glarus,Hydro,0.55,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004234,Höngg,Hydro,1.4,,,1898,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004235,Hopflauenen (Leimboden),Hydro,6,,,1967,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004236,Hopflauenen (Trift),Hydro,85.4,Balavaud / Ardon,,1967,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004237,Hospental,Hydro,2,,,1902,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004238,Hospitalet,Hydro,1.47,,,1963,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004239,Hugschwendi,Hydro,14,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004240,Ibach,Hydro,0.32,,,1859,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004241,Icogne,Hydro,2,,,2012,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004242,Ilanz 1,Hydro,34.5,Matzingen,,1990,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004243,Ilanz 2,Hydro,49.5,"Le Châble, Bagnes",,1992,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004244,Im Roos,Hydro,0.86,,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004245,Industrie,Hydro,0.46,,,1997,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004246,Ingenbohl,Hydro,0.6,,,1885,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004247,Innere Spinnerei,Hydro,0.45,,,1908,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004248,Innergsteig,Hydro,19.6,,,1966,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004249,Innertkirchen 1,Hydro,239.5,Lichtensteig,,1943,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Renovation,Switzerland,,,,,,,,,,,
1004250,Innertkirchen 2,Hydro,62,Niederlenz,,1967,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004251,Interlaken,Hydro,0.82,,,1894,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004252,Interlaken-Dotierzentrale,Hydro,0.3,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004253,Isch,Hydro,1.4,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004254,Isenthal (Bolzbach),Hydro,12,,,1955,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004255,Islas,Hydro,4.4,,,1932,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004256,Jaun,Hydro,0.38,,,1982,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004257,Jungbach (St. Niklaus),Hydro,4.7,,,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004258,Juramill,Hydro,0.35,,,1997,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004259,Kaiserstuhl,Hydro,10.3,,,1933,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004260,Kallnach,Hydro,8.3,,,1913,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004261,Kalter Brunnen,Hydro,0.5,,,2000,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004262,Kammri,Hydro,0.8,,,1998,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004263,Kandergrund,Hydro,19,,,1911,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004264,Kandersteg (Dorf),Hydro,1.03,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004265,Kandersteg (Eggeschwand),Hydro,2.1,,,2009,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004266,Kandersteg (Zilfuri),Hydro,1.5,,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004267,Kappelerhof,Hydro,7,,,1892,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004268,Kelchbach,Hydro,0.44,,,1900,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004269,Kembs,Hydro,155,Landquart-Fabriken,,1932,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004270,Kembs-Centrale de dotation 1,Hydro,2.85,,,1966,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004270,Kembs-Centrale de dotation 2,Hydro,8.4,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004271,Kernkraftwerk Beznau,Nuclear,760,,PWR,1969-1971,2x 380,Axpo AG,,,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/3/extendedHtmlPopup?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004272,Kernkraftwerk Gösgen,Nuclear,1035,,PWR,1979,1 unit,Kernkraftwerk Gösgen-Däniken AG,,,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/2/extendedHtmlPopup?lang=en,,,,,,,Operational,Switzerland,,47.36562,7.96799,,,,,,,,
1004273,Kernkraftwerk Leibstadt,Nuclear,1245,,BWR,1984,1 unit,Kernkraftwerk leibstadt AG,,,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/4/extendedHtmlPopup?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
