PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1016004,Sir Adam Beck II,hydro,"1,500",Niagara Falls,,1954,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016005,Sir Adam Beck PGS,hydro,174,Niagara Falls,,1954,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016006,Site C,hydro,900,Niagara Falls,,2020,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Planned,Canada,,,,,,,,,,,
1016008,Slave Falls,hydro,67,Cranbrook,,1931,,Tembec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016009,Smoky Falls,hydro,264,Pointe du Bois,,1931,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016011,South Slocan,hydro,54,Fort Macleod,,1928,,TransAlta & Nexen,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016012,Spray,hydro,103,Nelson,,1951,,Fortis,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016017,Stave Falls,hydro,90,St. Leon,,1999,,Algonquin Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016020,Stewartville,hydro,182,Stephenville,,1948,,NL Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016022,Strathcona,hydro,64,Bathurst,,1958,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016032,Toba Montrose,hydro,196,Thunder Bay,,2010,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016033,Toulnustouc,hydro,526,Powell River,,2005,,GE & Plutonic Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016036,Trenche,hydro,302,Wabamun,,1950,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016039,Upper Kitsault Valley,hydro,51,Dartmouth,,2013,,NS Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016040,Upper Lillooet,hydro,74,Alice Arm,,2016,,Confederation Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016041,Upper Salmon,hydro,84,Pemberton,,1983,,Innergex,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016042,Upper Stave,hydro,55,Bay d'Espoir,,2010,,NL Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016043,Upper Toba Valley,hydro,124,Mission,,2015,,Cloudworks Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016047,Wahleach,hydro,63,Sydney,,1952,,NS Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016048,Waneta,hydro,490,Hope,,1954,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016049,Waneta Expansion,hydro,335,Trail,,2015,,Teck & BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016050,Wells,hydro,239,Trail,,1970,,Columbia Power & Fortis,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016053,Whatshan,hydro,54,Windsor,,1972,,GDF Suez,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016063,Wreck Cove,hydro,212,Wolfe Island,,1978,,Windstream Energy LLC,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016064,Wuskwatim,hydro,200,Cape Breton,,2012,,NS Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015824,H.R. Milner,natural gas,520,Mississauga,,1972,,Greater Toronto Airports Authority,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015736,Bruce A,nuclear,"3,000",Tiverton,,1977,,"Cameco Corp., TransCanada Pipelines, BPC Generation",,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015736,Bruce B,nuclear,"3,180",Tiverton,,1984,,"Cameco Corp., TransCanada Pipelines, BPC Generation",,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015781,Darlington,nuclear,"5,512",Dalhousie Mountain,,1990,,RMSenergy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015807,Gentilly 2,nuclear,635,Warburg,,1983,,Capital Power & TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015940,Pickering A,nuclear,0,Prince George,,1971,,Canfor,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015941,Pickering B,nuclear,0,Pickering,,1983,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015945,Point Lepreau,nuclear,635,McCreadyville,,1983,,NS Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015740,Burnside,oil,132,Dartmouth,,1976,,NS Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015756,Charlottetown Thermal Generating Station,oil,62,Charlottetown,,1955,,Maritime Electric,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015773,Coleson Cove,oil,978,Saint John,,1976,,NB Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015832,Holyrood,oil,490,Deer Lake,,1969,,NL Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015876,Lennox,oil,"2,100",D'Avignon,,1977,,Invenergy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016034,Tracy,oil,600,Lac Larose,,1964,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016038,Tufts Cove,oil,465,Trenton,,1965,,NS Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016046,Victoria Junction,oil,66,Matapédia,,1975,,Eolectric,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015990,Sarnia solar farm,solar,80,Sarnia,,2009,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015974,Rivière-du-Moulin,wind,350,Montreal,,2015,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015993,Seigneurie de Beaupré,wind,340,Fort Saskatchewan,,2014,,Air Liquide,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015721,Blackspring Ridge I,wind,300,Lethbridge,,2012,,Greengate Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015868,Lac Alfred,wind,300,La Tuque,,2012,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016062,Wolfe Island Shoals,wind,300,Wolfe Island,,2013,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015822,Gros Morne I & II,wind,212,Dorion,,2012,,Renewable Energy Systems,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016056,Wild Rose I,wind,204,Prince Edward County,,2013,,WPD,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016061,Wolfe Island,wind,198,Drumheller,,2009,,Suncor,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015956,Prince,wind,189,Primrose,,2006,,ATCO & Canadian Natural Resources,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015928,Ontario Wind Farm (Underwood),wind,182,La Glace,,2009,,Constellation Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015774,Comber,wind,166,Tilbury,,2011,,Brookfield Renewable Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015935,Parc des Moulins,wind,156,Micoua,,2011,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015755,Centennial,wind,150,Swift Current,,2006,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015825,Halkirk I,wind,150,Grande Cache,,2011,,Maxim Power,,Converted from coal to natural gas in 2014,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015837,Jardin d'Éole,wind,150,Rivière Saguenay,,2009,,Rio Tinto Alcan,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015851,Kent Hills,wind,150,Kitimat,,2008,,Rio Tinto Alcan,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015896,Massif du Sud,wind,150,Ear Falls,,2012,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015787,Dokie,wind,144,Deep River,,2011,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015957,Quality Wind,wind,142,Sault Ste. Marie,,2013,,Brookfield Renewable Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015875,Le Plateau,wind,139,Matane,,2011,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016015,St. Joseph,wind,138,Corunna,,2011,,Invenergy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016024,Summerview,wind,134,Nanticoke,,2004,,NextEra Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015906,Melancthon II (Amaranth),wind,132,Shelburne,,2008,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016023,Summerhaven,wind,125,Campbell River,,2013,,BC Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015904,Meikle,wind,117,Medicine Hat,,2013,,Medicine Hat Electric,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015705,Baie-des-Sables,wind,110,Baie-des-Sables,,2006,,Cartier Énergie,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015750,Carleton,wind,110,Carleton,,2008,,Cartier Énergie,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015752,Castle Rock,wind,110,Pincher Creek,,2011,,Enel,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015952,Port Dover/Nanticoke,wind,105,Chatham-Kent,,2012,,Kruger,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015711,Bear Mountain,wind,102,Dawson Creek,,2009,,AltaGas,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015696,Anse-à-Valleau,wind,101,Anse-à-Valleau,,2007,,Cartier Énergie,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015950,Port Alma I,wind,101,Fort McMurray,,2008,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015782,De l'Érable,wind,100,Clarington,,2011,,Ontario Power Generation,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015797,Farm Owned Power,wind,100,Kerrobert,,2013,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015914,Mont Louis,wind,100,Mississauga,,2011,,TransAlta,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015917,Montérégie,wind,100,Cloridorme,,2012,,Cartier Énergie,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016045,Vents du Kempt,wind,100,Valleyview,,2014,,ATCO,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015748,Caribou Wind Park,wind,99,Bathurst,,1999,,GDF Suez,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015795,Erie Shores,wind,99,Nemaska,,2006,,Hydro Quebec,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015821,Greenwich,wind,99,Mississauga,,2011,,Eastern Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015857,Knob Hill,wind,99,Kirkland Lake,,2012,,Northland Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015874,Le Nordais,wind,99,Landis,,1999,,SaskPower,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015948,Pokeshaw,wind,99,Pointe du Bois,,2014,,Manitoba Hydro,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1015951,Port Alma II,wind,99,Chatham-Kent,,2011,,Kruger,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016016,St. Leon I & II,wind,99,St. Joseph,,2005,,Pattern Wind Energy,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016028,Talbot,wind,99,Taber,,2011,,Enmax,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
1016051,West Cape,wind,99,Sault Ste. Marie,,2007,,Brookfield Renewable Power,,,Canadian Power Plant Database,http://www.cbc.ca/news2/interactives/database-cdnpowerplants/?appSession=37157089528396396394056638291117802843348425060575648208153793135366829336033758248443548607051384464831349653596564231536607108,,,,,,,Operational,Canada,,,,,,,,,,,
